date,temp_90_180,temp_0_180,temp_0_90,temp_30_130,temp_180_549,dd_90_180,dd_0_180,dd_0_90,dd_30_130,dd_180_549
2020-09-22,11.4576833911789,11.7936744098418,12.1601781828092,11.5549301373522,11.4109146414961,38966.3957189098,78053.6492145658,39087.253495656,48593.3106434494,42938.8394328281
2020-09-23,11.6033338156813,11.9698859369865,12.3697261945689,11.7403988627675,11.5083618328749,39727.4191869348,79818.4076589197,40090.9884719849,49786.2454853207,43503.4484596774
2020-09-24,11.8727220361327,12.3118938757162,12.7909487529236,12.1116343245654,11.6702938235584,41134.9726387933,83243.6171652973,42108.644526504,52174.0319756046,44441.6824136972
2020-09-25,12.0201826141853,12.4829849485332,12.9878163048939,12.3038417190668,11.7572151315165,41905.4541591182,84957.0942595601,43051.6401004419,53410.3099370375,44945.3044720069
2020-09-26,12.1016473740653,12.5865919086742,13.1155762914156,12.4270967548477,11.7988599078472,42331.1075294912,85994.7179653719,43663.6104358807,54203.0863271803,45186.5943060666
2020-09-27,12.1413450100704,12.6048592797798,13.1104672253396,12.448466088463,11.8153521651322,42538.527677618,86177.6656869948,43639.1380093768,54340.5338809937,45282.1504447758
2020-09-28,12.0187794052457,12.4342105257529,12.887368689563,12.2755816931934,11.6991065411096,41898.1223924086,84468.6184154153,42570.4960230067,53228.5414506197,44608.6232991889
2020-09-29,12.0230544964577,12.4510950655616,12.9180077949076,12.2892925890628,11.7239432773319,41920.4597439915,84637.717081599,42717.2573376074,53316.7299328521,44752.5273488611
2020-09-30,12.1387956836192,12.5800943275578,13.0614691531484,12.4069770858693,11.8411191838993,42525.2074469104,85929.6446904913,43404.4372435808,54073.6766163111,45431.4445515126
2020-10-01,12.2154795802738,12.6370378986284,13.0968796968336,12.458964797338,11.8852204421447,42925.8808069304,86499.9345547632,43574.0537478328,54408.0615764782,45686.9672417864
2020-10-02,12.1844239450599,12.5815829847955,13.0148097035049,12.4040569883403,11.8716338166429,42763.615112938,85944.5535927266,43180.9384797886,54054.8945490047,45608.2463336289
2020-10-03,12.1827264968031,12.5450347126609,12.9402456579337,12.3685535992246,11.8617651609638,42754.7459457964,85578.5226472989,42823.7767015025,53826.5367502123,45551.0673426241
2020-10-04,12.1120231299181,12.4434189184228,12.8049101490986,12.2678943311886,11.8274100629788,42385.3208538219,84560.8404680043,42175.5196141824,53179.096338205,45352.0139048994
2020-10-05,12.0486045341586,12.3200925704335,12.6162355745122,12.1476599445928,11.7837794450262,42053.9586909786,83325.7270928919,41271.7684019133,52405.7487636209,45099.2181044817
2020-10-06,11.9613183496187,12.2005567950126,12.4615214875353,12.0290491882496,11.7246519556776,41597.8883767575,82128.5763020516,40530.687925294,51642.8443788216,44756.6334311962
2020-10-07,11.9257819780864,12.1474296130668,12.3892059998668,11.969396434283,11.7106936722492,41412.2108355016,81596.5075748637,40184.2967393622,51259.1578653082,44675.7591370121
2020-10-08,11.9869039932207,12.2123680523885,12.458307448871,12.0185180249895,11.7592450917155,41731.5733645782,82246.8660446704,40515.2926800922,51575.1079367325,44957.0660613999
2020-10-09,12.0664991629281,12.3112495588277,12.578226765211,12.1037840073852,11.823569850566,42147.4581262991,83237.1643316597,41089.7062053606,52123.5387355015,45329.7637141794
2020-10-10,12.2365910760509,12.5462146682429,12.8839564780975,12.3414605647124,11.9312718931906,43036.1883723661,85590.3399024531,42554.151530087,53652.2743522301,45953.7893491462
2020-10-11,12.2233960056932,12.5733292196335,12.9550413371361,12.3820906079152,11.9213377549244,42967.2441297472,85861.8921346292,42894.648004882,53913.6067901105,45896.2309520319
2020-10-12,12.2913508493336,12.6859326280241,13.1163480337981,12.5350457332653,11.9395731384508,43322.3081877679,86989.615269661,43667.3070818931,54897.4141563624,46001.8867641836
2020-10-13,12.2990093422407,12.7202867122714,13.1798220480565,12.5880306484178,11.9394934974665,43362.3238132074,87333.671423398,43971.3476101905,55238.2131306231,46001.4253243208
2020-10-14,12.2523979934579,12.694066013436,13.1758437596542,12.5758922529101,11.8855534173075,43118.7795158178,87071.0711245611,43952.2916087434,55160.1389707178,45688.8964998797
2020-10-15,12.0868340575538,12.491125428013,12.9321321943281,12.377409319091,11.7209414442963,42253.7079507187,85038.6211615503,42784.9132108316,53883.4967403933,44735.1347282529
2020-10-16,11.8980400747531,12.2545659816889,12.6434695023025,12.1395642267116,11.5218839871038,41267.2593905851,82669.4783066139,41402.2189160287,52353.6771062091,43581.7958212793
2020-10-17,11.8023437483217,12.1250582871151,12.4770798873646,12.0088471876207,11.4370755670997,40767.2460849807,81372.4587454572,40605.2126604766,51512.9051107764,43090.4158357754
2020-10-18,11.7192596208422,12.0068940802442,12.3206498318883,11.8922616987795,11.351987645165,40333.1315189004,80189.0442136452,39855.9126947448,50763.0272465497,42597.4164160863
2020-10-19,11.6695312137196,11.9342220098933,12.2229504879743,11.8154360201217,11.3026666156793,40073.3005916849,79461.2334290817,39387.9328373969,50268.8844814226,42311.650371246
2020-10-20,11.581856728604,11.8096844046616,12.0582020680022,11.6993152552993,11.2119059802082,39615.2014069557,78213.989312686,38598.7879057303,49521.9957220852,41785.7832493261
2020-10-21,11.461512147,11.6446905003657,11.8445040486613,11.5396476521212,11.1098502305396,38986.4009680748,76561.5753611624,37575.1743930876,48495.0136984438,41194.4722357467
2020-10-22,11.2114774160009,11.3135367049234,11.4248644261386,11.2230845057482,10.8955534078003,37679.9694986045,73245.0700998083,35565.1006012037,46458.8795409724,39952.8364447951
2020-10-23,11.0541297520619,11.1067640795456,11.1641783511744,11.0146499187234,10.7411572240283,36857.8279545233,71174.2422566488,34316.4143021256,45118.2282772288,39058.2649560198
2020-10-24,10.9841878468112,11.036662840893,11.0939033093853,10.9383283648466,10.6996843710922,36492.3814995885,70472.1783515439,33979.7968519554,44627.3280426934,38817.9712461084
2020-10-25,10.7940555587411,10.8235965339998,10.8558202491828,10.7170578977232,10.5722154361724,35498.9402944222,68338.3192880079,32839.3789935857,43204.1163981557,38079.4162371829
2020-10-26,10.6129419370388,10.6162010202066,10.6197560743928,10.4978707743697,10.4464184562652,34552.6216210276,66261.2532173693,31708.6315963417,41794.3048207462,37350.5485356003
2020-10-27,10.5341508439026,10.5344309174793,10.5347364257127,10.4072558538182,10.3980695524446,34140.9381593913,65442.325638555,31301.3874791637,41211.4696517587,37070.4149868637
2020-10-28,10.5341261720971,10.5319842685366,10.5296478497257,10.395700384616,10.3946669862024,34140.8092492074,65417.8224493936,31277.0132001862,41137.1448738501,37050.7005180568
2020-10-29,10.5562172506985,10.5525400250495,10.5485288551089,10.4110785248766,10.4140494527307,34256.2351348996,65623.6883508712,31367.4532159716,41236.0570720062,37163.0025291219
2020-10-30,10.6079660824412,10.5993662851427,10.5899855041647,10.452059530938,10.4533725047486,34526.6227807552,66092.6533457041,31566.0305649489,41499.6469029933,37390.8402925134
2020-10-31,10.5570523072073,10.5468233764797,10.5356655136295,10.4054179107492,10.4307668538141,34260.5983051583,65566.4361154437,31305.8378102854,41199.6480019391,37259.863150999
2020-11-01,10.5212814133418,10.5056656423102,10.4886317375837,10.3719236188804,10.3956609815346,34073.695384711,65154.2414077371,31080.5460230261,40984.2127166391,37056.4597270116
2020-11-02,10.5547240457409,10.5318707634502,10.5069420786967,10.4011297185467,10.4117140756778,34248.4331389964,65416.6856959537,31168.2525569573,41172.0663496926,37149.4713544771
2020-11-03,10.6658722118328,10.6365826429499,10.6046331654106,10.5147977289848,10.4511210667648,34829.1823068261,66465.3751691431,31636.192862317,41903.1789928302,37377.7954608351
2020-11-04,10.8121468610513,10.8158070280441,10.8197995901606,10.7186826667262,10.5411357316833,35593.4673489928,68260.3073858619,32666.8400368691,43214.5669123828,37899.3404293731
2020-11-05,10.9473371409115,11.0130232126168,11.0846745121283,10.9541190743599,10.6213627724639,36299.8365612626,70235.4274743572,33935.5909130946,44728.893886283,38364.1759036556
2020-11-06,10.9247489815009,11.0242814252355,11.1328528278478,10.9819143762145,10.6074693395512,36181.8134283423,70348.1784737334,34166.365045391,44907.6732678115,38283.6773533598
2020-11-07,10.7484359885046,10.8587838421188,10.9791528473661,10.8256530030909,10.4467180580631,35260.5780399367,68690.7201788202,33430.1421388835,43902.6001158804,37352.2844284177
2020-11-08,10.4516263178305,10.5396313080565,10.6356284007352,10.5154561544386,10.2052680841876,33709.7475106642,65494.4075501859,31784.6600395218,41907.4139853492,35953.3232797831
2020-11-09,10.301472027192,10.351033977171,10.4050968558016,10.340255427077,10.0686726717135,32925.1913420782,63605.6052813679,30680.4139392898,40780.5229069591,35161.889459908
2020-11-10,10.2624640802961,10.2967754010976,10.3342026769197,10.2979186248458,10.0386055454529,32721.3748195469,63062.2056419924,30340.8308224455,40508.2125950083,34987.6805303544
2020-11-11,10.2056632758285,10.2402829249836,10.278046529751,10.2472091606478,10.0007046538684,32424.5906162038,62496.4334937111,30071.8428775072,40182.0493212864,34768.0827645138
2020-11-12,10.1621462761101,10.1887478859051,10.2177652995123,10.2007876609021,9.96687619769377,32197.2142926753,61980.3100773394,29783.0957846642,39883.4662349224,34572.0806894377
2020-11-13,10.2431296554208,10.2566401634568,10.2713776174209,10.2873661669541,10.0317473189791,32620.3524495736,62660.2512370199,30039.8987874463,40440.3391858488,34947.9439661652
2020-11-14,10.177157387608,10.1978662497339,10.220455770529,10.2423145838826,9.96391759833535,32275.6473502517,62071.6304910854,29795.9831408337,40150.5674035326,34554.938564755
2020-11-15,10.2342246756114,10.2311453267233,10.2277863292409,10.295942209734,9.99313522076371,32573.8239300698,62404.9204471335,29831.0965170637,40495.500293009,34724.2254691049
2020-11-16,10.2733938303276,10.2765421687024,10.2799764208962,10.350695945809,9.99198560947652,32778.4827634618,62859.5698195547,30081.0870560929,40847.6763234437,34717.564621307
2020-11-17,10.4277348983288,10.4112751927932,10.393320712329,10.5029133886808,10.0910787145303,33584.9148437679,64208.9210558236,30624.0062120557,41826.7389159948,35291.7100719884
2020-11-18,10.5157054451108,10.5088136532235,10.5012959887952,10.6260197036656,10.1189549552379,34044.5609507039,65185.768737033,31141.2077863291,42618.5587339774,35453.2250106484
2020-11-19,10.5023743994612,10.5027547341612,10.5031696086512,10.6343396414912,10.0748763251452,33974.906237185,65125.0886626244,31150.1824254394,42672.0725740716,35197.8334278911
