date,mld_0_180,mld_0_90,mld_30_130
2001-08-01,10.2802400636118,9.96043427747798,10.661622756013
2001-09-01,10.2688385728316,9.94509834233341,10.6390466739468
2001-10-01,10.7948689967729,10.3024256312018,11.191480682097
2001-11-01,13.2483761017892,11.6629786774441,13.6628816658747
2001-12-01,19.2638338743847,15.0662782849429,20.6674511281511
2002-01-01,18.806524764735,14.2327702098356,20.0913530339797
2002-02-01,13.506237215188,11.1441128717196,13.9552827287804
2002-03-01,11.9592267196004,10.8072334963772,12.3700609663485
2002-04-01,10.5763664542866,10.0994800894554,10.9251917141113
2002-05-01,10.8454728736604,10.3223623468898,11.2760729895981
2002-06-01,10.7995545409292,10.3392318755488,11.3035450894618
2002-07-01,10.2994507946524,9.98855015857635,10.687734850933
2002-08-01,10.46641235142,10.1058700624323,10.8805835519564
2002-09-01,10.2546257555576,9.93589678124667,10.6189186007794
2002-10-01,10.872180475351,10.2945020647105,11.2883130340918
2002-11-01,12.3510943958679,11.0866031149274,12.7848624741914
2002-12-01,19.2571179277608,15.5373470928002,21.1374688367102
2003-01-01,18.6226952490049,13.9086707804471,19.7592398267166
2003-02-01,14.6479481412603,12.2830616551228,15.3990639770626
2003-03-01,13.6221263406526,11.6351183952648,14.1709795128587
2003-04-01,11.0872469521228,10.2037644484385,11.3549532763355
2003-05-01,10.4640695793419,10.0657410321373,10.8498474402277
2003-06-01,10.4959312796044,10.1480438840799,10.9464077912337
2003-07-01,10.3277202443951,10.0189664299464,10.7486630724129
2003-08-01,10.1793446794473,9.89883493798063,10.5544543664458
2003-09-01,10.3211604825763,9.97398102018901,10.7100389320105
2003-10-01,10.7778448530052,10.1858725241031,11.1544885476271
2003-11-01,12.7418687784989,11.2253933279858,13.2045599998319
2003-12-01,17.9863983525865,14.5006378770274,19.3876864760849
2004-01-01,21.0212253025879,15.1260884320067,22.4939377676038
2004-02-01,16.0548608665762,12.6370661580433,16.6954206894426
2004-03-01,11.9965548880452,10.4744437037401,12.0518198095116
2004-04-01,10.5990132510418,10.0992244905363,10.9404237694813
2004-05-01,10.2591551149087,9.94203115530449,10.6246306215431
2004-06-01,10.3247527330961,9.99928531317755,10.7048709132242
2004-07-01,10.1816874515254,9.91033688933905,10.5579903792995
2004-08-01,10.1332701619108,9.85998390228105,10.5033181805609
2004-09-01,10.3555211397222,9.97525901478439,10.7459430625254
2004-10-01,10.7125596044282,10.1457434938082,11.0016239919499
2004-11-01,12.9231993373457,11.4804810492238,13.2497121639643
2004-12-01,14.5208137098208,12.4987871428231,14.9521663525472
2005-01-01,17.0881795378339,13.8795325036724,17.756768547543
2005-02-01,12.8468249675988,11.2892930577548,13.2899683102992
2005-03-01,11.7957012285474,10.9296653786147,12.3967170632459
2005-04-01,13.0729805655404,11.3680175248303,13.8111222047432
2005-05-01,10.408623973493,10.0332799694147,10.8011592632415
2005-06-01,10.6332177233824,10.2428710830571,11.1490485278521
2005-07-01,10.2238573489316,9.9333407920559,10.6088545641956
2005-08-01,10.2947652504961,9.97781500397515,10.6861028450005
2005-09-01,10.6383718219543,10.1298963608255,11.0576561956323
2005-10-01,10.6272827007845,10.1173720137907,10.9885679444899
2005-11-01,11.9248660624546,10.6791784379201,12.2990687082849
2005-12-01,15.4710420647077,12.8704279711598,16.7343168308338
2006-01-01,20.5336163407277,14.9811638448905,22.766210757342
2006-02-01,15.4034140440526,11.984777716561,15.9485059743365
2006-03-01,17.0346081496475,13.4018181239191,18.3369466565456
2006-04-01,11.7450973516599,10.5526569729774,12.1766682633476
2006-05-01,10.6513351607866,10.1352639381261,11.0345361115886
2006-06-01,10.3965977434919,10.0368583542817,10.7932712345678
2006-07-01,10.3191300801086,10.0245896061661,10.7152069507967
2006-08-01,10.4511062405096,10.0969241002646,10.8449514224302
2006-09-01,10.7008457440376,10.2078540311437,11.1283764527071
2006-10-01,11.2040731864185,10.393674445312,11.5785380890875
2006-11-01,14.0736566125096,12.2728376983598,14.804741816645
2006-12-01,18.4293384601571,14.197241960084,19.158389642569
2007-01-01,17.5379917768336,13.3299948276587,17.7477925149143
2007-02-01,14.4435022312427,12.0463770560583,14.5449808723893
2007-03-01,13.0137865243665,11.1006610554766,13.4632329401326
2007-04-01,10.9162245904197,10.3481778377165,11.2760729895981
2007-05-01,10.5696505076627,10.155200653814,10.9782319069174
2007-06-01,10.3017935667305,9.97040263532194,10.6776708143493
2007-07-01,10.3102275462118,9.96452386018319,10.6929028697192
2007-08-01,10.2471288849076,9.93589678124667,10.6121185760606
2007-09-01,10.2294800019191,9.93078480286514,10.6006945345332
2007-10-01,10.5396630250627,10.0675302245709,10.8811275539339
2007-11-01,11.6074985382714,10.5263302843125,12.0248917116254
2007-12-01,16.4159601362176,13.2801530384388,17.5418877664309
2008-01-01,17.9278290506334,14.3038267093388,19.7317677268529
2008-02-01,14.3027797217501,12.2789720724176,15.2176393175667
2008-03-01,11.989682756616,10.8264034153079,12.4851173845895
2008-04-01,10.894671087301,10.3213399512135,11.2660089530144
2008-05-01,10.728178084949,10.2891344874099,11.1506805337846
2008-06-01,10.8323533500229,10.4095215782947,11.308713108248
2008-07-01,10.4087801582982,10.0422259315823,10.8229193423415
2008-08-01,10.2847694229628,9.95890068396352,10.6749508044618
2008-09-01,10.5644964090908,10.1482994829989,11.0065200097474
2008-10-01,11.3148082133112,10.5020483870003,11.7819948286721
2008-11-01,12.3332893280741,10.9156074380655,12.5272775378457
2008-12-01,14.4752077467,12.3346926367762,14.8411899491374
2009-01-01,13.2202628368518,11.4252716827033,13.774402071262
2009-02-01,12.4304362769137,11.3148529496624,12.9129749398924
2009-03-01,14.1932941732991,12.1143663685326,15.0568867332158
2009-04-01,11.340891075781,10.6400718033014,11.8415630452083
2009-05-01,10.5963581093533,10.1792269522071,11.0114160275449
2009-06-01,10.3174120472513,9.97704820721792,10.694262874663
2009-07-01,10.2452546672451,9.95992307963982,10.6458466986656
2009-08-01,10.2238573489316,9.92976240718884,10.5977025236569
2009-09-01,10.2071455747743,9.90496931203845,10.5753984425795
2009-10-01,11.2015742295352,10.5672261113647,11.5687460534925
2009-11-01,14.7258843590592,12.4075383287129,15.4469361510825
2009-12-01,16.3942504482937,13.3491647465894,17.2543827213227
2010-01-01,19.4812431232346,15.2436639347817,21.0645725717253
2010-02-01,17.3407303678556,13.5648902342897,18.4318750016192
2010-03-01,14.9356405524539,12.3518177643543,15.9003617993279
2010-04-01,13.0629847380071,11.4280832708132,13.7224498824109
2010-05-01,10.9419950832791,10.3438326560922,11.348969254583
2010-06-01,10.4590716655752,10.1309187565018,10.8833035618439
2010-07-01,10.5373202529845,10.1646578138198,10.9790479098837
2010-08-01,10.2867998254305,9.97807060289423,10.6773988133605
2010-09-01,10.2413500471149,9.93461878665128,10.6123905770494
2010-10-01,11.209695839406,10.4233239199249,11.57146606338
2010-11-01,13.4015933956985,11.3583047659054,13.7967061523395
2010-12-01,19.8159471607959,15.449421064638,21.7671511256652
2011-01-01,16.9949372091246,12.8129182143677,17.7336484634993
2011-02-01,13.8857662918441,11.719721637479,14.1388833961863
2011-03-01,16.1031219713855,12.9238481452467,17.273694791524
2011-04-01,11.4700559096882,10.4376374593931,11.9530834505955
2011-05-01,10.5573119080512,10.1268291737965,10.946135790245
2011-06-01,10.3416206920586,10.0166660396747,10.7502950783454
2011-07-01,10.311164655043,9.99136174668619,10.7108549349767
2011-08-01,10.2880493038722,9.96452386018319,10.6820228301693
2011-09-01,10.2950776201066,9.96605745369765,10.6763108094055
2011-10-01,10.7183384422209,10.0629294440275,11.1079763785509
2011-11-01,13.01269323073,11.3460360177897,13.4847210182438
2011-12-01,14.4549037220229,12.4532905352275,15.0906148558207
2012-01-01,15.9375660778648,12.9366280912005,16.9018694399034
2012-02-01,14.0700643619898,11.6251500374209,14.6091731057341
2012-03-01,13.3131927959507,11.6829153931321,13.9835708316103
2012-04-01,11.2214096997967,10.4729101102256,11.7324906487197
2012-05-01,10.7248982040396,10.2589738149589,11.1495925298296
2012-06-01,10.4239300844034,10.0358359586054,10.8283593621165
2012-07-01,10.235415024517,9.92541722556454,10.6085825632069
2012-08-01,10.2544695707524,9.93819717151835,10.6417666838343
2012-09-01,10.3897256120628,10.010787264536,10.7788551821641
2012-10-01,10.9644856952291,10.4228127220867,11.2845050202493
2012-11-01,13.8365680782035,12.4880519882219,14.7236855219977
2012-12-01,22.1971407010007,17.4584285685765,24.872586414218
2013-01-01,16.3805061854353,12.7914479051653,17.2056945443366
2013-02-01,13.9020095115857,11.8728253900056,14.4448845085295
2013-03-01,11.3457328047424,10.4739325059019,11.7634987614372
2013-04-01,11.3096541147393,10.6137451146366,11.7656747693472
2013-05-01,10.4775014725898,10.111748837571,10.8786795450351
2013-06-01,10.3508355955659,10.0112984623741,10.7440390556041
2013-07-01,10.4403294889502,10.0833773575536,10.8512074451714
2013-08-01,10.1668498950306,9.8755754363447,10.5354142972333
2013-09-01,10.311164655043,9.96938023964564,10.6657027708443
2013-10-01,11.0660058186145,10.3389762766297,11.4381855788928
2013-11-01,11.9568839475223,10.8910699418342,12.2607165688712
2013-12-01,14.2000101199231,12.639622147234,15.0003105275559
2014-01-01,12.6116106509552,11.2678227485524,13.1085436508033
2014-02-01,12.9441281012436,11.5226548708713,13.650641621381
2014-03-01,11.5503348995652,10.6694656789952,11.9914355900092
2014-04-01,10.8186090871646,10.2653637879358,11.2227607958032
2014-05-01,10.3680159241388,10.0051640883163,10.7628071238278
2014-06-01,10.552626363895,10.1523890657042,10.9697998762662
2014-07-01,10.2096445316577,9.91544886772058,10.5824704682869
2014-08-01,10.2674329095847,9.93052920394607,10.6461186996543
2014-09-01,10.3200671889399,9.95890068396352,10.6640707649118
2014-10-01,11.1718991165456,10.5858848324573,11.5624900307513
2014-11-01,14.2718551303189,12.5005763352566,15.0209826027008
2014-12-01,22.4218906356954,17.0780973769912,24.6612416459596
2015-01-01,16.3149085672479,13.0644275507386,17.4534874450874
2015-02-01,14.8400554516664,12.6810291721244,15.8418815867467
2015-03-01,11.3635378725362,10.4608969610291,11.6710184252623
2015-04-01,10.9413703440583,10.2467050668432,11.2578489233519
2015-05-01,10.6185363516928,10.2183335868258,11.0440561461948
2015-06-01,10.480625168694,10.1214615964959,10.8982636162251
2015-07-01,10.1840302236035,9.89755694338525,10.5634303990745
2015-08-01,10.2082388684108,9.91723806015411,10.5819264663095
2015-09-01,10.5406001338939,10.0695750159235,10.9208396982913
2015-10-01,11.2521781064227,10.5449890054051,11.6119942107037
2015-11-01,14.6081210159322,12.7216694002575,15.4001519810176
2015-12-01,21.7287424701812,17.4515273977614,23.9314629931448
2016-01-01,19.5134171931075,15.1329896028218,20.9419001257993
2016-02-01,16.5360662514228,12.6802623753671,17.0283498996719
2016-03-01,17.6629396210002,13.750710648458,19.1553976316928
2016-04-01,10.6147879163678,10.1375643283977,10.920023695325
2016-05-01,10.3653607824503,10.0130876548077,10.7486630724129
2016-06-01,10.2618102565972,9.95736709044906,10.6431266887781
2016-07-01,10.4595402199908,10.1281071683919,10.8813995549226
2016-08-01,10.3686406633596,10.0567950699697,10.7617191198729
2016-09-01,10.3969101131023,10.0151324461603,10.7671591396478
2016-10-01,11.227657092005,10.5005147934859,11.5412739536288
2016-11-01,17.8948740567345,15.0338172222202,19.8092880086465
2016-12-01,18.7106272943371,14.2110443017141,20.1520092544709
2017-01-01,16.8570260261257,13.4071857012197,17.790496670148
2017-02-01,16.3798814462145,12.7860803278647,17.646064145122
2017-03-01,13.8693668872972,11.5252108600621,14.6926774092802
2017-04-01,13.1980845945122,11.323543312911,13.7134738497821
2017-05-01,10.7854979084604,10.3379538809534,11.2420728660044
2017-06-01,10.4089363431034,10.0606290537558,10.8144873116902
2017-07-01,10.6314996905251,10.2640857933404,11.1174964131572
2017-08-01,10.3548964005013,10.034302365091,10.7609031169066
2017-09-01,10.3427139856951,10.0128320558886,10.7372390308854
2017-10-01,10.9830716870489,10.3476666398783,11.4104414780403
2017-11-01,13.884204443792,12.4198070768286,14.9467263327722
2017-12-01,15.5021228409442,12.750296479194,16.2936752290596
2018-01-01,18.2100549936447,14.368493235865,19.5136229338759
2018-02-01,14.8064757185467,12.2334754648221,15.1545350881768
2018-03-01,11.3165262461685,10.5332314551276,11.7265066269672
2018-04-01,11.4338210348799,10.5986647784111,11.9313233714956
2018-05-01,10.621660047797,10.2019752560049,11.0002639870061
2018-06-01,10.4381429016773,10.05117189375,10.8362473907902
2018-07-01,10.3414645072534,10.0038860937209,10.7279909972679
2018-08-01,10.2393196446472,9.93487438557036,10.6153825879256
2018-09-01,10.4365810536252,10.0588398613223,10.8123113037803
2018-10-01,10.5682448444158,10.0527054872645,10.8974476132588
2018-11-01,12.3487516237898,11.1972774468874,12.8343666541438
2018-12-01,18.102287478051,14.6798127192998,19.6624074747218
2019-01-01,18.8291715614902,13.9695033231872,20.1362331971234
2019-02-01,17.3073068195411,13.7535222365678,18.415826943283
2019-03-01,11.8589560746567,10.4933580237517,12.25446054613
2019-04-01,10.9432445617208,10.1776933586927,11.321769155708
2019-05-01,10.2658710615326,9.91723806015411,10.6164705918806
2019-06-01,10.2055837267222,9.89934613581878,10.567238412917
2019-07-01,10.15513603464,9.85614991849491,10.5188222369196
2019-08-01,10.1249923672348,9.84848195092263,10.4959741538646
2019-09-01,10.1546674802244,9.85487192389953,10.5060381904483
2019-10-01,10.8011163889813,10.1401203175885,11.1444245110434
2019-11-01,12.3884225643127,11.2064790079741,12.8441586897388
2019-12-01,14.6887123754197,12.370987683285,15.4632562104075
2020-01-01,17.3079315587619,13.3895493758034,18.277922441987
2020-02-01,12.9792696824154,11.05823163491,13.3576965564978
2020-03-01,10.9309059621093,10.3392318755488,11.2184087799832
2020-04-01,10.5832385857158,10.0539834818598,10.9575598317725
2020-05-01,10.2524391682847,9.91442647204427,10.6126625780381
2020-06-01,10.1887157677597,9.87455304066839,10.5582623802882
2020-07-01,10.2147986302295,9.8712302547204,10.5647904040182
2020-08-01,10.1760647985379,9.86407348498627,10.5449343318395
2020-09-01,10.1479515336004,9.86611827633888,10.5163742280208
2020-10-01,10.4756272549273,9.99468453263418,10.8493034382502
2020-11-01,12.4652654884751,11.0628324154534,12.9804311851023
2020-12-01,15.1683559122142,12.3482393794872,15.7640893039644
2021-01-01,14.763212527504,12.0307855219947,15.082726827147
2021-02-01,12.7187534273281,10.9580368586321,13.1583198317444
2021-03-01,11.935642814014,10.5746384800179,12.1891803088301
2021-04-01,10.4723473740179,10.0059308850735,10.8313513729927
2021-05-01,10.467193275446,10.0005633077729,10.816935320589
2021-06-01,10.1759086137327,9.86714067201519,10.5348702952558
2021-07-01,10.1913709094483,9.86202869363366,10.563974401052
2021-08-01,10.1862168108764,9.8883553822985,10.5620703941307
2021-09-01,10.1915270942535,9.87455304066839,10.5501023506258
2021-10-01,11.4506889938424,10.4925912269945,11.8442830550958
2021-11-01,14.9974897353164,12.1447826399026,15.5587285574585
2021-12-01,17.0385127697777,13.3757470341733,17.756768547543
2022-01-01,16.3525491053031,12.5611532790777,17.4407033986161
2022-02-01,12.5171188438042,11.2320388998818,12.9461590605199
2022-03-01,11.6482627724308,10.430480689659,11.866859137162
2022-04-01,10.8381321878156,10.1771821608545,11.178424634637
2022-05-01,10.4025327660898,9.94560954017156,10.7443110565929
2022-06-01,10.133426346716,9.8541051271423,10.5014141736396
2022-07-01,10.128116063339,9.85512752281861,10.5030461795721
2022-08-01,10.1292093569754,9.85154913795154,10.5003261696846
2022-09-01,10.1377995212619,9.86100629795736,10.5068541934146
2022-10-01,10.2760230738712,9.93078480286514,10.6205506067119
2022-11-01,11.9878085389535,11.0592540305863,12.2963486983974
2022-12-01,15.645969046541,13.1876262297333,16.7234367912838
2023-01-01,19.9902494034083,13.6052748635037,20.879339898387
2023-02-01,14.8035082072477,11.9955128711622,15.2714955133391
2023-03-01,12.6398801006979,10.9559920672795,12.9676471386311
2023-04-01,11.4745852690392,10.2837669101093,11.9446514199443
2023-05-01,10.1660689710046,9.86995226012502,10.5258942626271
2023-06-01,10.254938125168,9.90496931203845,10.6346946581268
2023-07-01,10.163413829316,9.86151749579551,10.5326942873458
2023-08-01,10.1268665848973,9.84975994551801,10.4986941637521
2023-09-01,10.1835616691879,9.8809430136453,10.5384063081095
2023-10-01,10.7347378467678,10.1943072884326,11.0562961906885
2023-11-01,12.6330079692688,11.3465472156279,13.0174233195722
2023-12-01,15.6284763483577,13.0749071064207,16.5509881644166
