(Intercept),BeutiSTIpjuv,BeutiTUMIpjuv,CSTlarv,CSTpjuv,CutiSTIpjuv,I(CutiSTIpjuv^2),CutiTUMIpjuv,DDben,DDegg,DDlarv,DDpjuv,DDpre,HCIlarv,HCIpjuv,LSTlarv,I(LSTlarv^2),LSTpjuv,MLDlarv,MLDpart,MLDpjuv,ONIlarv,I(ONIlarv^2),ONIpjuv,ONIpre,I(ONIpre^2),PDOlarv,PDOpjuv,Tcop,Tpart,R2,F,df,logLik,AICc,delta,weight
-0.965635335303261,,,,,,,,,,,,-2.08885564884795e-05,,0.0242870260989173,,,,,0.109183721259551,,,,,,,,,,,0.160553166038804,1.0838104778199,5,-11.2619778126206,36.5239556252411,9.40560932538469,0.000238872854594314
-0.8820983860237,,,,,,,,,,,,-2.44880316773868e-05,,,0.0961128800051911,,,,0.112483132841345,,,,,,,,,,,0.16050871789954,1.08345306356842,5,-11.2625337657649,36.5250675315298,9.40672123167334,0.000238740089388745
1.34948812249512,,,,,,,,,,,,,,,,,,,,-0.408474633096138,,,,,,,-0.127189545581252,0.287761752941415,,0.160507625691135,1.08344428143087,5,-11.2625474266343,36.5250948532686,9.4067485534122,0.000238736828013832
-0.888436468550712,,,,,,,,,,,,-2.44134791491423e-05,,,,,0.0636583962510744,,0.113028996221898,,,,,,,,,,,0.160486471616205,1.08327419203034,5,-11.2628120091309,36.5256240182619,9.40727771840544,0.000238673670783359
-0.0921259772908856,,,,,-0.184052490742098,,-0.0454580283253778,,,,,,,,,,,,,,,,,,,0.193011646873856,,,,0.160421990139124,1.08275578141016,5,-11.263618463686,36.5272369273719,9.40889062751553,0.000238481268906499
-0.0908949151392089,,-0.0796553360190544,,,-0.198137311799842,,,,,,,,,,,,,,,,,,,,,0.143700976724038,,,,0.160400176453473,1.0825804243228,5,-11.2638912682631,36.5277825365261,9.40943623666969,0.000238416218998153
-0.837325023578939,,,,,,,,,,,1.3522288643095e-05,,,,,,-2.27330002320198,,,,,,,,,,,,,0.00776602121008359,0.0704412390472579,4,-13.0177437260245,36.535487452049,9.41714115219255,0.00023749949753397
-1.72155007571674,,,,,,,,,,-6.37995413342468e-06,,,,,,,,,0.0798014895777292,,,,,,,,,0.0637416032258917,,0.160048266888335,1.0797527325458,5,-11.2682913123979,36.5365826247958,9.4182363249394,0.000237369481646139
3.71047305669611,,,,,,,,,,,3.52520866677026e-05,,,,,,,,,-0.472725624934993,,,-0.442246410486871,,,,,,,0.160003809042708,1.07939566988835,5,-11.268847052695,36.53769410539,9.41934780553353,0.000237237602508564
-1.297600301281,,,,,,,,,,,,,,0.156576650687481,,,,,0.0807684887789732,,,,,,,0.0235915327890563,,,,0.159889413259544,1.07847707524565,5,-11.2702769091077,36.5405538182154,9.42220751835897,0.000236898629200611
0.323923147551929,,,,-0.797314238178178,,,,,,,,,-0.648298296346661,,,,,,,,,,,,,,-0.245222619749138,,,0.159848993236376,1.07815256350415,5,-11.2707820807369,36.5415641614738,9.4232178616174,0.000236778984957122
-1.99301049739586,,,,,,,,,,,,,,,-0.832142979148581,,,,0.0751831836064061,,,,,,,,,0.0762880864269551,,0.159770681528411,1.07752392760415,5,-11.2717607555308,36.5435215110616,9.42517521120518,0.000236547368689809
-1.36161401496465,,,,,,,-0.0233640896404605,,,,,,,,,,-0.623620088094815,,0.0852203710782033,,,,,,,,,,,0.15964365363102,1.07650447870667,5,-11.2733480509041,36.5466961018083,9.42834980195186,0.000236172195979636
-1.32821032088173,,,,,,,-0.0238933105214721,,,,,,,,,,,,0.0878870507563923,,,,,,,-0.0110250455359357,,,,0.159631751962748,1.07640897892278,5,-11.2734967576194,36.5469935152388,9.42864721538239,0.000236137078199325
-1.32953109921991,,,,,,,-0.0243079016956032,,,,,,,,-0.287682563648547,,,,0.087212160781902,,,,,,,,,,,0.159539518119691,1.07566898008378,5,-11.2746491122119,36.5492982244238,9.43095192456743,0.000235865121278297
-3.87762729855787,,,22.2020607655489,,,,,,,,,,,,,,,,,,,,,,,,-0.105094458538699,0.322352548543464,,0.159411223645867,1.07463993421917,5,-11.2762517921705,36.552503584341,9.43415728448457,0.000235487407733312
-1.29709678205819,,0.00324125188664991,,,,,-0.0246707865764519,,,,,,,,,,,,0.0856370368034492,,,,,,,,,,,0.159347259272459,1.07412699536608,5,-11.2770507564053,36.5541015128106,9.43575521295417,0.000235299336857743
-1.30129803923541,,,,,,,-0.0236047483079992,,,,,,0.00539154582103293,,,,,,0.0857001925631183,,,,,,,,,,,0.15932586136933,1.07395542014666,5,-11.2773180191079,36.5546360382158,9.43628973835936,0.000235236458523946
-1.29513132911505,,,,0.427254102947531,,,-0.0228850221177167,,,,,,,,,,,,0.0852226179410077,,,,,,,,,,,0.159322798140217,1.07393085891226,5,-11.277356278697,36.5547125573939,9.4363662575375,0.000235227458645876
-1.88264082037794,,,,,,,,,,,,,,,,,-1.09707028457247,,0.0726063515022495,,,,,,,,,0.060496937269175,,0.159318677701182,1.07389782116011,5,-11.2774077425689,36.5548154851378,9.43646918528134,0.000235215353241571
-1.75249326314239,,,,3.82033607102535,,,,,,,,,,,,,,,0.0732393304017787,,,,,,,,,0.0558597605678803,,0.159264317806141,1.0734619928899,5,-11.2780866686135,36.5561733372271,9.43782703737063,0.000235055713610037
-0.484790163645983,,,,6.28861038546646,,,,,,,9.68073042406589e-06,,,,,,,,,,,,,,,,,,,0.00671980387313722,0.0608873861515212,4,-13.0288091550135,36.557618310027,9.43927201017059,0.000234885950386911
-1.29216991277515,,,,,,,,,,,,,,0.127187934563393,,,0.570064610639329,,0.0859294101975103,,,,,,,,,,,0.159201523168562,1.07295860956074,5,-11.2788708854447,36.5577417708895,9.43939547103306,0.000234871451223427
-1.3551712733978,,,,1.74403738236945,,,,,,,,,,0.105127317442455,,,,,0.0854007508672103,,,,,,,,,,,0.159184882424347,1.07282522425644,5,-11.2790786951518,36.5581573903037,9.43981109044728,0.000234822647727037
0.784179691706474,,,,,,,,,,,8.62139629834803e-06,,,,,,,,,-0.106428778479907,,,,,,,,,,0.0066021813875855,0.0598145389238596,4,-13.0300524728442,36.5601049456883,9.4417586458319,0.000234594093969366
-1.37000878982605,,,,,,,,,,1.66395302864947e-06,,,,0.123088380817123,,,,,0.0838066643621205,,,,,,,,,,,0.159080988324369,1.07199257160547,5,-11.2803760322662,36.5607520645324,9.44240576467595,0.000234518201118496
-1.36393682255529,,,,,,,,,,,,,,0.111173751268485,-0.143247470613591,,,,0.0865821828358959,,,,,,,,,,,0.159058321532715,1.07181093738649,5,-11.2806590537004,36.5613181074009,9.44297180754447,0.000234451836832556
-4.39755676972739,,,,,,,,,,,,,,,,,,,,,-0.216644575492369,,,,,,,0.227016054597043,0.189794138054324,0.15897861009948,1.071172269079,5,-11.2816542836973,36.5633085673946,9.44496226753814,0.000234218619403468
-0.957301310170524,,-0.0692728450841963,,,-0.183622582742392,,,,,3.21466932313277e-05,,,,,,,,,,,,,,,,,,,,0.158916208823022,1.0706723786346,5,-11.2824333234511,36.5648666469022,9.44652034704582,0.000234036224843395
-1.74181380907053,,,,,,,,,,,,,,,,,,,0.0763283934584533,,,,,,,-0.0102262593178788,,0.054023496632143,,0.158624796795738,1.06833888743802,5,-11.2860706499207,36.5721412998413,9.4537949999849,0.000233186504979043
-0.203349115720303,,,,,-0.157123787977545,,,,,,,,,0.250991475606502,,,,,,,,,,,,0.220650391971956,,,,0.158607975623623,1.06820424070459,5,-11.2862805688023,36.5725611376045,9.45421483774811,0.000233137559866144
-2.44677519007525,,,,,,,,,,,,,-0.394439593889899,,,,,,,,,,,-0.178061996645422,,,,0.241730149734806,,0.158543439776371,1.06768770708813,5,-11.2870859013826,36.5741718027652,9.45582550290881,0.000232949882175104
1.34604852443858,,,,6.69409512301446,,,,,,,,,,,,,,,,-0.131880673518028,,,,,,,,,,0.00584868788918221,0.05294786654848,4,-13.0380137171626,36.5760274343251,9.45768113446871,0.000232733847834017
-1.66752823884543,,-0.00529266512403842,,,,,,,,,,,,,,,,,0.0742917791135831,,,,,,,,,0.0496919371070734,,0.158462058709306,1.06703646022446,5,-11.2881013547356,36.5762027094713,9.45785640961484,0.000232713452498134
-1.69681553192067,,,,,,,,,,,,,-0.00142354865852371,,,,,,0.0740602575714831,,,,,,,,,0.0528273709637043,,0.15835087191036,1.06614689844539,5,-11.2894885581094,36.5789771162187,9.46063081636231,0.000232390855417327
-0.573847023989965,,,4.41257218658204,,,,,,,,1.15289807244334e-05,,,,,,,,,,,,,,,,,,,0.00552754171590412,0.0500243873309213,4,-13.0414050422578,36.5828100845155,9.46446378465912,0.000231945908529702
0.192891959913768,,,,,,,,,,,,,-0.496546416421808,,,,,,,,,,-0.280790734671753,-0.103843800964589,,,,,,0.157932899219534,1.06280496500561,5,-11.2947016852012,36.5894033704024,9.47105707054595,0.000231182524680445
-1.34888826949722,,-0.0296436834556868,,,,,,,,,,,,,,,,,0.0893813841214437,,,,,,,-0.0337356417923901,,,,0.157926804372612,1.06275625772022,5,-11.2947776834928,36.5895553669856,9.47120906712917,0.000231164955871128
-0.1037786887574,,,,,,,-0.0186978506021372,,,,,,,,,,,,,,,,-0.324565354752336,,,0.145423326526426,,,,0.157805767465199,1.06178913100767,5,-11.2962868114481,36.5925736228962,9.47422732303977,0.000230816361476869
-0.190687081253259,,,5.20885011416359,,,,,,,,,,,,,,,,,,,,-0.316029667608052,,,0.152491109966108,,,,0.157346993238949,1.05812588875057,5,-11.3020049909748,36.6040099819496,9.48566368209317,0.000229500278469756
1.70088807990572,,,,,,,,,,,,,,0.0811389813308709,,,,,,-0.161773050622845,,,,,,,,,,0.00449349140920179,0.0406239661256092,4,-13.0523172472392,36.6046344944783,9.48628819462192,0.000229428626757559
1.30923668196296,,,,,,,,,,,,,,,,,-1.29734081541433,,,-0.136385391575634,,,,,,,,,,0.00441169484972241,0.0398811973203205,4,-13.0531799523892,36.6063599047784,9.48801360492199,0.000229230782852438
-0.401675133409516,,,,,,,-0.0035138596039666,,,,9.01405678926643e-06,,,,,,,,,,,,,,,,,,,0.00429676041107935,0.038837720077801,4,-13.0543920417091,36.6087840834182,9.4904377835618,0.000228953102989144
-1.2582209388865,,,,3.50422121417075,,,,,,-4.41910363836935e-06,,,,,,,,,0.089106949044397,,,,,,,,,,,0.157144819267109,1.05651282632679,5,-11.304523906908,36.609047813816,9.49070151395955,0.000228922914033165
-1.35999094057654,,-0.0154743625664321,,,,,,,,,,,,,,,-0.92206826053631,,0.082651669260587,,,,,,,,,,,0.156950111394256,1.05496006415271,5,-11.3069492305057,36.6138984610113,9.49555216115489,0.000228368374628291
-1.41697635792597,,,,,-0.144978543949444,,,,,4.60087990162075e-05,,,,0.191348191943373,,,,,,,,,,,,,,,,0.156915935420763,1.05468759056836,5,-11.3073748760732,36.6147497521464,9.49640345228998,0.000228271191326151
-1.01277426095573,,,,,,,-0.0437163712492854,,,,-4.90225679878822e-05,8.84799318631371e-05,,,,,,,,,,,,,,,,,,0.156889312111321,1.05447534715023,5,-11.3077064448303,36.6154128896606,9.49706658980419,0.000228195516277395
-1.28472965191431,,-0.0106656260291038,,2.81426526995387,,,,,,,,,,,,,,,0.0829092534907817,,,,,,,,,,,0.156771667157284,1.05353763145391,5,-11.3091714788528,36.6183429577056,9.49999665784913,0.00022786144685356
-1.31431564384776,,-0.0213371788893846,,,,,,,,,,,0.0387568510702593,,,,,,0.0851206531167297,,,,,,,,,,,0.156593576397857,1.05211861654785,5,-11.3113888563541,36.6227777127082,9.50443141285176,0.000227356751764447
-1.29353421264095,,,,,,,,,,-3.70217419721383e-06,,,,,,,-0.491180580940007,,0.0885174841986298,,,,,,,,,,,0.156575097356029,1.05197141113111,5,-11.3116189089221,36.6232378178442,9.50489151798777,0.000227304453775725
-1.37420435233121,-0.0563292252507243,,,,,,,,,,-3.33104591668848e-05,8.03296257511932e-05,,,,,,,,,,,,,,,,,,0.156539084685593,1.05168455006324,5,-11.3120672297694,36.6241344595389,9.50578815968245,0.000227202571290131
-1.23560271269989,,,,,,,,,,-4.0384535859966e-06,,,,,-0.00126918061746873,,,,0.088983245064556,,,,,,,,,,,0.156374953748421,1.05037746549249,5,-11.3141102493725,36.6282204987449,9.50987419888852,0.000226738865824093
-1.31846498071965,,,,2.98651695073449,,,,,,,,,,,,,,,0.0852153461517251,,,,,,,-0.00593750406711853,,,,0.156374097842248,1.05037065067146,5,-11.3141209022215,36.628241804443,9.50989550458659,0.000226736450422051
-1.28434068525256,,-0.0128386051418802,,,,,,,,,,,,,-0.18589038984169,,,,0.0841944111814939,,,,,,,,,,,0.156373176037932,1.05036331117749,5,-11.3141323752453,36.6282647504905,9.50991845063411,0.00022673384908429
-1.31448896079351,,,,3.18276004278494,,,,,,,,,,,-0.107654648236547,,,,0.084513717292089,,,,,,,,,,,0.156315705786673,1.04990575921974,5,-11.3148476406542,36.6296952813084,9.51134898145196,0.000226571732190224
-1.28751497047483,,,,3.13238883113791,,,,,,,,,-0.0077597046040795,,,,,,0.0832379410800169,,,,,,,,,,,0.156310864844147,1.04986722068732,5,-11.3149078880134,36.6298157760267,9.51146947617029,0.000226558082252888
-1.2996328542586,,,,3.19785168532527,,,,,,,,,,,,,0.0111287303879827,,0.083810754192824,,,,,,,,,,,0.156283190762311,1.04964691701858,5,-11.3152522957835,36.630504591567,9.51215829171054,0.000226480067324221
1.20610011339964,,,,,,,-0.00563078361204411,,,,,,,,,,,,,-0.113659328311859,,,,,,,,,,0.00324680201848192,0.0293164027218693,4,-13.0654583455287,36.6309166910575,9.51257039120103,0.00022643340597149
1.24076440469782,,,,,,,,,,,,,,,,,,,,-0.116923117634501,,,,-0.00588346640854043,,,,,,0.00316765102355597,0.0285994522963434,4,-13.0662921050315,36.6325842100629,9.51423791020653,0.0002262446936488
1.30890482648346,,,-0.578451217515636,,,,,,,,,,,,,,,,,-0.122182037327482,,,,,,,,,,0.00306472096644865,0.0276672811948001,4,-13.0673762490264,36.6347524980528,9.51640619819639,0.000225999544735168
1.2659163599888,,,,,,,,,,,,,,,,,,,,-0.119147692840017,-0.000784488386183128,,,,,,,,,0.00304142659452814,0.0274563458110917,4,-13.0676215889725,36.6352431779451,9.51689687808864,0.00022594410482013
-1.32818728430343,,,,,,,,,,,,,-0.014326323098623,,,,-0.677244636606569,,0.0829691769116021,,,,,,,,,,,0.156072839569046,1.04797285716731,5,-11.3178697762242,36.6357395524483,9.51739325259191,0.000225888035331885
-0.0885492576769158,,,,,,,,,,,,,,,0.447996207377294,,,,,,,,-0.311037544364113,,,0.141034025070993,,,,0.156066762220616,1.04792450357471,5,-11.3179453893004,36.6358907786009,9.51754447874445,0.000225870955888364
-1.35557232393452,,,,,,,,,,,,,,,,,-0.545280729156531,,0.0853732518265386,,,,,,,-0.00566910922291975,,,,0.156059914482948,1.04787002131978,5,-11.3180305867433,36.6360611734866,9.51771487363019,0.000225851713080234
-1.36639964996092,,,,,,,,,,,,,,,-0.136301965291706,,-0.651062068549675,,0.0849283396697854,,,,,,,,,,,0.156032056070123,1.04764838217303,5,-11.3183771854081,36.6367543708163,9.51840807095986,0.000225773446742317
-0.21542869478261,,,,,,,,,3.41497334912271e-06,,,,,,,,,,,,,,-0.311238550909785,,,0.138509723300365,,,,0.155978046730672,1.04721873017256,5,-11.3190491065676,36.6380982131352,9.51975191327877,0.000225621795740672
-2.6665808113447,,,,,,,-0.0475175746599189,,,,,,,,,,,,,,,,,,,,-0.223441799504653,,0.266202937309585,0.155977252740113,1.04721241427452,5,-11.3190589841506,36.6381179683013,9.51977166844486,0.000225619567153654
-0.104026112879472,,-0.0137351799622981,,,,,,,,,,,,,,,,,,,,,-0.325261704798861,,,0.136031794575463,,,,0.155923021062967,1.04678104968124,5,-11.3197336274805,36.6394672549611,9.52112095510465,0.000225467405750689
-1.31913102043345,,,,,,,,,,,,,,,-0.119572425423341,,,,0.0868612887197848,,,,,,,-0.00845165826308912,,,,0.155862804147904,1.04630214280106,5,-11.3204826765264,36.6409653530528,9.5226190531964,0.00022529858284175
-0.0826796760059785,,,,,,,,,,,,,,-0.0522629042520609,,,,,,,,,-0.332336314546507,,,0.138401450293854,,,,0.155811934503842,1.04589762827652,5,-11.3211154115509,36.6422308231018,9.52388452324542,0.000225156073627453
-2.71305722955514,-0.0644086607188766,,,,,,,,,,,,,,,,,,,,,,,,,,-0.180716821562597,,0.270264402376069,0.155738036519,1.04531007962933,5,-11.3220345134823,36.6440690269646,9.52572272710818,0.000224949227316303
-2.20209084243234,,,,,,,,,,,,,,,,,,,,,,,-0.147569797628242,,,,-0.134712503492294,,0.217342705063648,0.15573694196896,1.04530137784574,5,-11.3220481262808,36.6440962525616,9.52574995270514,0.000224946165148646
-1.27302355668122,,,,,,,,,,,,,-0.0100304081349086,,-0.102680361212447,,,,0.0840312477185148,,,,,,,,,,,0.155722001991236,1.04518260576675,5,-11.3222339313763,36.6444678627526,9.52612156289618,0.000224904372887672
-0.08830216432417,,,,-1.85643046448234,,,,,,,,,,,,,,,,,,,-0.324272523549884,,,0.144983002127241,,,,0.155659289296105,1.04468408881518,5,-11.3230138389964,36.6460276779928,9.52768137813636,0.000224729036635392
-1.60103794151583,,,12.4086374730905,,,,,,,,-3.74287452010325e-05,8.61251015244409e-05,,,,,,,,,,,,,,,,,,0.155556225597848,1.04386497373597,5,-11.3242954339454,36.6485908678908,9.53024456803439,0.000224441209515431
-0.0374320237250724,,,,7.67212766948932,,,,,,,,,,,,,0.671092744455907,,,,,,,,,,,,,0.00237200235695602,0.0213987791672248,4,-13.0746696207406,36.6493392414811,9.53099294162471,0.000224357242289233
-0.0966296941077188,,,,5.72397921320344,,,,,,,,,,,,,,,,,,,,-0.00655066567952618,,,,,,0.00235131415006002,0.0212117027273098,4,-13.0748873611414,36.6497747222828,9.53142842242638,0.000224308395971468
-0.093359675799056,,,,5.48958316426243,,,-0.00331661077843238,,,,,,,,,,,,,,,,,,,,,,,0.00225712828013488,0.0203601099010583,4,-13.0758785968026,36.6517571936052,9.53341089374875,0.000224086163650774
-0.0976703842214535,,,,5.84672656539099,,,,,,,,,,,,,,,,,-0.00440005016990917,,,,,,,,,0.00224878736504977,0.0202847022676112,4,-13.0759663741697,36.6519327483394,9.53358644848295,0.000224066494820578
-0.100299026991421,,,0.213342330059597,5.84856973676423,,,,,,,,,,,,,,,,,,,,,,,,,,0.00219591247015126,0.0198067060241123,4,-13.0765227971328,36.6530455942656,9.53469929440913,0.000223941853757391
-0.0968945236797393,,,,5.88880508396556,,,,,,,,,,-0.000660251615841348,,,,,,,,,,,,,,,,0.00219248594509039,0.0197757315192233,4,-13.0765588547635,36.6531177095271,9.53477140967066,0.000223933779090293
2.71407598137826,,,,,,,,,,,,,,0.536484317362017,,,,,,-0.607157383990902,,,,,,,,0.343444159878037,,0.155086915629597,1.04013758514493,5,-11.3301293165473,36.6602586330946,9.54191233323821,0.000223135657768677
-1.1890142872331,,,,,-0.163791588555289,,-0.027940257487279,,,4.07128210819121e-05,,,,,,,,,,,,,,,,,,,,0.15493372612376,1.0389218082753,5,-11.3320328780409,36.6640657560819,9.54571945622547,0.000222711309337498
-2.25975496642827,,,,,,,,,2.13646225066101e-05,5.30516731612489e-05,,,,,,,,,,,,,,-0.220688650990952,,,,,,0.154743266198229,1.03741085210008,5,-11.3343990875967,36.6687981751934,9.55045187533699,0.000222184950692184
-0.140330661292029,,,,,,,-0.00938558420137685,,,,,,,,,,-0.856333606120217,,,,,,,,,,,,,0.00121868779864943,0.0109815732972321,4,-13.0868012053306,36.6736024106612,9.55525611080479,0.000221651876791383
-0.259026484522722,,,10.0044995001993,,-0.167657016349507,,,,,,,,,,,,,,,,,,,,,0.200966807244393,,,,0.154548782359169,1.03586867591535,5,-11.3368147387651,36.6736294775301,9.55528317767371,0.000221648877100533
-0.0450444624385073,,,,,,,-0.00984579274569122,,,,,,,,,,,,,,,,,-0.00972734801611145,,,,,,0.000947078262726289,0.00853178463230412,4,-13.0896561970975,36.679312394195,9.56096609433859,0.000221019964988746
-0.0545733745273995,,,,,,,-0.0103425479721708,,,,,,,0.0261558865696848,,,,,,,,,,,,,,,,0.000778795062945715,0.00701461851678075,4,-13.0914246968026,36.6828493936052,9.56450309374882,0.000220629436672231
-0.131402295557414,,,,,,,,,,,,,,,,,-0.76342300336308,,,,,,,-0.00634868763081609,,,,,,0.000766168881205929,0.00690080711451971,4,-13.0915573742018,36.6831147484036,9.56476844854715,0.00022060016607421
-0.0450640312295611,,,,,,,-0.00991301331654709,,,,,,,,,,,,,,-0.00710744031761886,,,,,,,,,0.000740119146331885,0.00666600595562429,4,-13.0918311025749,36.6836622051497,9.5653159052933,0.000220539789813375
-0.138353467363093,,,,,,,,,,,,,,,,,-0.827207908107929,,,,-0.00331677403977339,,,,,,,,,0.000654040191936411,0.00589021416423022,4,-13.0927355620769,36.6854711241538,9.56712482429738,0.000220340410683667
-0.147473396141557,,,,,,,,,,,,,,-0.0103700038727165,,,-0.952356799861562,,,,,,,,,,,,,0.000644551315264468,0.00580470326650536,4,-13.0928352600154,36.6856705200308,9.5673242201744,0.000220318444293971
-0.145633246848021,,,0.449828912282003,,,,,,,,,,,,,,-0.832385286303503,,,,,,,,,,,,,0.000638201055870108,0.00574747754907138,4,-13.092901980532,36.685803961064,9.56745766120758,0.00022030374502393
-0.048302836945744,,,0.281426876876425,,,,-0.00914941298489872,,,,,,,,,,,,,,,,,,,,,,,0.000600619990347624,0.00540882856368833,4,-13.0932968262917,36.6865936525833,9.56824735272688,0.000220216776195139
-0.0467547399091649,,,,,,,,,,,,,,0.00287263127922036,,,,,,,,,,-0.00851352131243418,,,,,,0.000295738918949469,0.00266243765697966,4,-13.0964995129445,36.692999025889,9.57465272603259,0.000219512619064496
-0.0473152954854313,,,0.106604609470461,,,,,,,,,,,,,,,,,,,,,-0.00865582342499685,,,,,,0.000294640260073814,0.00265254388688502,4,-13.096511052269,36.693022104538,9.57467580468156,0.000219510086051771
-0.0629285309489298,,,0.760601819582054,,,,,,,,,,,0.0146989474107778,,,,,,,,,,,,,,,,0.000123615458386984,0.00111267666951939,4,-13.0983071883132,36.6966143766263,9.57826807676991,0.000219116169943514
-0.0498538365256666,,,,,,,,,,,,,,0.0113717662591249,,,,,,,-0.00380199540997405,,,,,,,,,0.000112879349028654,0.0010160288299308,4,-13.0984199307929,36.6968398615859,9.57849356172946,0.000219091467635683
-0.0539103700491065,,,0.536570135848919,,,,,,,,,,,,,,,,,,-0.00402593911142177,,,,,,,,,0.000101591607541734,0.000914417365005683,4,-13.0985384647896,36.6970769295792,9.57873062972278,0.00021906549938748
-1.0690208316554,,,,,-0.195766234547745,,,,,,2.93144640634028e-05,,,,4.82897565439343,,,,,,,,,,,,,,,0.153532024391009,1.02781774379173,5,-11.3494346794732,36.6988693589463,9.5805230590899,0.000218869257620779
-2.32802336268295,,,,,,,,,,,,,,,,,,,,,,,-0.239593515026181,-0.114496772947723,,,,,0.227840796072733,0.153297545155912,1.02596382500957,5,-11.3523428710409,36.7046857420817,9.58633944222531,0.000218233668546692
0.0519352506017628,,,,,-0.129079006102053,,,,,,,,,,3.90275473651338,,,,,,,,-0.171681283286839,,,,,,,0.152244693360508,1.01765205394314,5,-11.3653912284868,36.7307824569736,9.61243615711714,0.000215404575282756
-2.52851733189961,-0.088385664194304,,17.3327684768767,,,,,,,,,6.65946156579995e-05,,,,,,,,,,,,,,,,,,0.152054090540434,1.01614954065284,5,-11.3677517028442,36.7355034056884,9.61715710583195,0.000214896717934266
0.179816108689337,,,,,,,,,,,,,-0.48301228852965,,,,,,,,-0.105561609500964,,-0.273428614480898,,,,,,,0.152018911814006,1.01587230220213,5,-11.36818730724,36.7363746144799,9.61802831462348,0.000214803128364792
-0.114435322853689,,,,,-0.150875729839275,,,,,4.15539949516548e-05,,,,,,,,,,-0.0999142219885687,,,,,,,,,,0.151932048210485,1.01518784122906,5,-11.3692628278367,36.7385256556733,9.62017935581693,0.000214572227367642
-3.4909981629695,-0.130592086137756,,,,,,,,,,,,,,,,,,,,,,,-0.198968181954271,,,,,0.346419484625092,0.151928309185046,1.01515838189884,5,-11.3693091209202,36.7386182418405,9.62027194198408,0.000214562294387504
-2.62690989996093,,,14.1621978651865,,-0.161808467337551,,,,,,,,,,,,,,,,,,,,,,,,0.237526605218598,0.151123827582388,1.0088260032806,5,-11.3792647095906,36.7585294191813,9.64018311932487,0.000212436798278358
-2.63916571418968,-0.0976728195553001,,,,,,,1.91183102683328e-05,,,,5.69139024944673e-05,,,,,,,,,,,,,,,,,,0.150624121150182,1.004898664739,5,-11.3854439074143,36.7708878148286,9.65254151497215,0.000211128156618553
-2.91563016176131,,,16.9408403286453,,,,,,,,,7.40590561694728e-05,,0.366156831452465,,,,,,,,,,,,,,,,0.15047722239736,1.00374502336246,5,-11.387259715441,36.774519430882,9.65617313102558,0.000210745136268053
-1.25015149494627,,,,,-0.151605251089728,,,,3.17553813420158e-06,3.90996516487138e-05,,,,,,,,,,,,,,,,,,,,0.150412536570538,1.00323715205552,5,-11.3880591940923,36.7761183881846,9.65777208832817,0.000210576717363372
-1.27324222335587,,,,,-0.154513644386999,,,,,4.10304402542572e-05,,,,,,,-0.65754374932014,,,,,,,,,,,,,0.15034445361025,1.00270269218088,5,-11.3889005935617,36.7778011871234,9.65945488726694,0.000210399612743433
-1.18392017242543,,,,-2.2154486465244,-0.156651275761821,,,,,4.11954482999321e-05,,,,,,,,,,,,,,,,,,,,0.150287532447329,1.00225591956737,5,-11.3896039988347,36.7792079976694,9.66086169781296,0.000210251668584841
-0.195076573003249,,,22.0231088772969,,-0.156343094497377,,,,,,,,,,6.95894527024135,,,,,,,,,,,,,,,0.15023971079914,1.00188061505648,5,-11.390194920112,36.7803898402241,9.66204354036764,0.000210127463101723
-0.152219653148443,,,,6.61862830060411,-0.166106420621346,,,,,,,,,,,,,,,,,,,,,0.187783207782221,,,,0.150225263692845,1.00176724240924,5,-11.3903734331922,36.7807468663843,9.66240056652791,0.000210089955948922
-2.39269239902245,-0.0709776537779038,,,,,,,,,,,6.734151956089e-05,,0.296453491301989,,,,,,,,,,,,,,,,0.150115165134133,1.00090337835127,5,-11.3917337466193,36.7834674932386,9.66512119338214,0.000209804362053588
-1.55754650271932,,-0.0800748227589115,,,-0.190088066643818,,,,,,,,,,,,,,,,,,,,,,,,0.151799847008747,0.150008799438839,1.00006901592105,5,-11.3930477716173,36.7860955432346,9.66774924337819,0.000209528854928422
-0.330347785250467,,,,,-0.158042561746023,,,,7.29916821499948e-06,,,,,,,,,,,,,,,,,0.169461236845812,,,,0.150005946550393,1.00004663993722,5,-11.3930830134861,36.7861660269723,9.66781972711588,0.000209521470870112
-0.289610909850212,,,,,-0.165845161136706,,,,,,,,,,,,-1.73959077418962,,,,,,,,,0.190292588940429,,,,0.149942907347993,0.999552244568821,5,-11.3938617096178,36.7877234192355,9.6693771193791,0.000209358380818294
-2.14547851003417,,,,,-0.175032417645335,,-0.0435273223059747,,,,,,,,,,,,,,,,,,,,,,0.212339886304732,0.149874683370614,0.999017269360689,5,-11.3947043859788,36.7894087719576,9.67106247210114,0.000209182033771975
-4.04222494510147,,,,,,,,,,,,,,,,,,,,,,,,-0.170129707147731,,,,0.208683883175986,0.175640389535424,0.14906433716585,0.992669537192867,5,-11.4047083022362,36.8094166044724,9.69107030461599,0.000207099826701435
-2.10384528213139,,,,,,,,,,6.86730597075341e-05,,,,0.28418919477056,,,,,,,,,,-0.202095516521825,,,,,,0.148853839750554,0.991022613169754,5,-11.4073053840473,36.8146107680946,9.69626446823819,0.000206562669331165
