date,mld
2010-04-05,36.0854463740307
2010-04-06,30.0032866648015
2010-04-07,21.1421472537167
2010-04-08,25.5816929918878
2010-04-09,23.3771793782711
2010-04-10,17.6019999849446
2010-04-11,15.2305321644334
2010-04-12,10.7604679153246
2010-04-13,10.927422122219
2010-04-14,10.9022892308586
2010-04-15,10.5199102408746
2010-04-16,10.439125947216
2010-04-17,10.3511608274544
2010-04-18,10.3565464470316
2010-04-19,10.3547512405059
2010-04-20,10.6078753606362
2010-04-21,12.2666461904259
2010-04-22,13.0852603661663
2010-04-23,12.1984283424476
2010-04-24,11.0153872419806
2010-04-25,10.8735659264466
2010-04-26,10.4552828059477
2010-04-27,11.862724722133
2010-04-28,12.1481625597267
2010-04-29,11.7226986131247
2010-04-30,11.9776179397807
2010-05-01,11.4300799494281
2010-05-02,11.3780189601814
2010-05-03,11.4947073843549
2010-05-04,11.6724328304038
2010-05-05,10.9956399701974
2010-05-06,10.6671171759858
2010-05-07,10.4337403276387
2010-05-08,10.3601368600831
2010-05-09,10.3565464470316
2010-05-10,10.3529560339801
2010-05-11,10.3529560339801
2010-05-12,10.3834745449178
2010-05-13,10.4139930558555
2010-05-14,10.3834745449178
2010-05-15,10.3834745449178
2010-05-16,10.3565464470316
2010-05-17,10.3529560339801
2010-05-18,10.3529560339801
2010-05-19,10.3619320666089
2010-05-20,11.0046160028261
2010-05-21,11.2236311989672
2010-05-22,10.9130604700131
2010-05-23,10.7443110565929
2010-05-24,10.7784199805821
2010-05-25,11.1356660792056
2010-05-26,10.4875965234111
2010-05-27,10.3529560339801
2010-05-28,10.4768252842567
2010-05-29,10.6437794911511
2010-05-30,10.3547512405059
2010-05-31,10.3888601644951
2010-06-01,10.3727033057634
2010-06-02,10.6904548608205
2010-06-03,11.0261584811351
2010-06-04,10.4588732189992
2010-06-05,10.3619320666089
2010-06-06,10.3529560339801
2010-06-07,10.3529560339801
2010-06-08,10.3529560339801
2010-06-09,10.3619320666089
2010-06-10,10.3619320666089
2010-06-11,10.4283547080615
2010-06-12,10.3744985122891
2010-06-13,10.403221816701
2010-06-14,10.5827424692757
2010-06-15,10.8663851003436
2010-06-16,10.8268905567772
2010-06-17,10.5037533821429
2010-06-18,10.5019581756171
2010-06-19,10.4050170232268
2010-06-20,10.3709080992376
2010-06-21,10.3924505775466
2010-06-22,10.3852697514436
2010-06-23,10.3709080992376
2010-06-24,10.3601368600831
2010-06-25,10.3619320666089
2010-06-26,10.3762937188149
2010-06-27,10.3942457840723
2010-06-28,10.3816793383921
2010-06-29,10.3744985122891
2010-06-30,10.4139930558555
2010-07-01,10.4193786754328
2010-07-02,10.3529560339801
2010-07-03,10.410402642804
2010-07-04,10.5899232953787
2010-07-05,11.0494961659698
2010-07-06,11.1446421118344
2010-07-07,10.5199102408746
2010-07-08,10.3529560339801
2010-07-09,10.3529560339801
2010-07-10,10.3547512405059
2010-07-11,10.3942457840723
2010-07-12,10.439125947216
2010-07-13,10.6168513932649
2010-07-14,10.8645898938179
2010-07-15,10.7909864262623
2010-07-16,10.8627946872922
2010-07-17,11.2756921882139
2010-07-18,11.4067422645934
2010-07-19,11.6760232434553
2010-07-20,12.2899838752606
2010-07-21,12.1607290054069
2010-07-22,11.6113958085285
2010-07-23,11.8770863743389
2010-07-24,11.5503587866531
2010-07-25,11.3205723513575
2010-07-26,11.0261584811351
2010-07-27,10.5629951974925
2010-07-28,10.4678492516279
2010-07-29,10.3924505775466
2010-07-30,10.5091390017201
2010-07-31,10.6563459368313
2010-08-01,10.5881280888529
2010-08-02,10.5683808170697
2010-08-03,10.545043132235
2010-08-04,10.5342718930805
2010-08-05,10.4086074362783
2010-08-06,10.3942457840723
2010-08-07,10.5270910669776
2010-08-08,10.5324766865548
2010-08-09,10.5432479257093
2010-08-10,10.552223958338
2010-08-11,10.3673176861861
2010-08-12,10.4840061103596
2010-08-13,10.4840061103596
2010-08-14,10.3529560339801
2010-08-15,10.3529560339801
2010-08-16,10.3547512405059
2010-08-17,10.3583416535574
2010-08-18,10.3529560339801
2010-08-19,10.3547512405059
2010-08-20,10.3762937188149
2010-08-21,10.5163198278231
2010-08-22,10.4588732189992
2010-08-23,10.5827424692757
2010-08-24,10.6994308934492
2010-08-25,10.4840061103596
2010-08-26,10.4068122297525
2010-08-27,10.6258274258936
2010-08-28,10.5540191648638
2010-08-29,10.5629951974925
2010-08-30,10.3511608274544
2010-08-31,10.3529560339801
2010-09-01,10.3529560339801
2010-09-02,10.3744985122891
2010-09-03,10.3619320666089
2010-09-04,10.3924505775466
2010-09-05,10.8915179917041
2010-09-06,11.2918490469456
2010-09-07,10.8933131982298
2010-09-08,10.3637272731346
2010-09-09,10.3511608274544
2010-09-10,10.3511608274544
2010-09-11,10.3511608274544
2010-09-12,10.3691128927119
2010-09-13,10.3762937188149
2010-09-14,10.3780889253406
2010-09-15,10.3529560339801
2010-09-16,10.3475704144029
2010-09-17,10.3529560339801
2010-09-18,10.3637272731346
2010-09-19,10.4086074362783
2010-09-20,10.3727033057634
2010-09-21,10.3924505775466
2010-09-22,10.4696444581537
2010-09-23,10.4157882623813
2010-09-24,10.3906553710208
2010-09-25,10.4678492516279
2010-09-26,10.3978361971238
2010-09-27,10.3673176861861
2010-09-28,10.410402642804
2010-09-29,10.4893917299369
2010-09-30,10.5719712301212
2010-10-01,10.3906553710208
2010-10-02,10.3996314036496
2010-10-03,10.5468383387608
2010-10-04,10.7568775022731
2010-10-05,11.083605089959
2010-10-06,11.1931126880295
2010-10-07,10.4337403276387
2010-10-08,10.5073437951943
2010-10-09,10.7245637848097
2010-10-10,11.3816093732329
2010-10-11,11.5808772975908
2010-10-12,11.9273521570598
2010-10-13,11.4498272212113
2010-10-14,10.9040844373843
2010-10-15,11.6490951455691
2010-10-16,12.2289468533853
2010-10-17,12.1463673532009
2010-10-18,11.9955700050382
2010-10-19,11.7711691893199
2010-10-20,11.1643893836176
2010-10-21,10.7514918826959
2010-10-22,11.9058096787509
2010-10-23,12.8016177350984
2010-10-24,14.9235518485308
2010-10-25,17.6019999849446
2010-10-26,17.6935555177576
2010-10-27,16.4764054933015
2010-10-28,18.0077166597633
2010-10-29,16.5751418522176
2010-10-30,15.6218871870462
2010-10-31,17.2950196690419
2010-11-01,18.526531345704
2010-11-02,16.4279349171064
2010-11-03,14.0026109008228
2010-11-04,14.1049376727904
2010-11-05,14.0026109008228
2010-11-06,14.0313342052348
2010-11-07,16.5823226783206
2010-11-08,16.6056603631553
2010-11-09,17.1980785166516
2010-11-10,16.8336515919251
2010-11-11,15.8337215570843
2010-11-12,16.9270023312639
2010-11-13,15.0186977943953
2010-11-14,14.4514125322594
2010-11-15,14.4460269126822
2010-11-16,16.1245450142552
2010-11-17,17.5625054413781
2010-11-18,19.0758645425825
2010-11-19,18.8999343030593
2010-11-20,17.5248061043375
2010-11-21,17.8425576593946
2010-11-22,18.562435476219
2010-11-23,18.7634986071026
2010-11-24,18.0633680620614
2010-11-25,16.9952201792422
2010-11-26,17.6396993219852
2010-11-27,17.4691547020393
2010-11-28,16.7708193635239
2010-11-29,15.6326584262006
2010-11-30,19.5426182392766
2010-12-01,16.9808585270363
2010-12-02,16.5123096238164
2010-12-03,16.8731461354915
2010-12-04,16.9467496030471
2010-12-05,17.2878388429389
2010-12-06,17.9430892248364
2010-12-07,21.9535806033541
2010-12-08,29.3821452068932
2010-12-09,27.0106773863821
2010-12-10,25.7971177749774
2010-12-11,16.4692246671985
2010-12-12,25.8312266989666
2010-12-13,23.3251183890245
2010-12-14,29.1577443911749
2010-12-15,31.4358614723472
2010-12-16,31.1001578520326
2010-12-17,32.8450985950582
2010-12-18,34.9149717192439
2010-12-19,35.9992764607948
2010-12-20,36.7640344407629
2010-12-21,39.9020554477678
2010-12-22,38.1265961938045
2010-12-23,39.0493323480382
2010-12-24,46.8261670175721
2010-12-25,30.6136568835553
2010-12-26,34.8952244474607
2010-12-27,43.9628126090064
2010-12-28,29.3534219024813
2010-12-29,31.7087328642607
2010-12-30,40.5644866557682
2010-12-31,35.9436250584967
2011-01-01,39.4765915011658
2011-01-02,37.7352411711917
2011-01-03,32.9923055301694
2011-01-04,31.0157831453225
2011-01-05,32.4124538223533
2011-01-06,28.4217097156188
2011-01-07,27.443322159087
2011-01-08,30.9332036451382
2011-01-09,30.7249596881516
2011-01-10,28.7304852380472
2011-01-11,28.4737707048655
2011-01-12,36.8107098104323
2011-01-13,35.1591198067455
2011-01-14,33.3890461723594
2011-01-15,26.8957841687343
2011-01-16,18.9771281836664
2011-01-17,25.0359502080609
2011-01-18,23.8906084446346
2011-01-19,25.1813619366464
2011-01-20,24.8528391424347
2011-01-21,22.3718637238531
2011-01-22,20.4653543935103
2011-01-23,18.6324485307231
2011-01-24,17.9825837684028
2011-01-25,18.1962133449667
2011-01-26,17.1801264513941
2011-01-27,14.9235518485308
2011-01-28,17.8515336920233
2011-01-29,21.0631581665838
2011-01-30,17.889233029064
2011-01-31,14.7512120220591
2011-02-01,16.4261397105806
2011-02-02,18.0436207902782
2011-02-03,17.0598476141691
2011-02-04,17.6522657676655
2011-02-05,18.002331040186
2011-02-06,16.9611112552531
2011-02-07,18.8730062051731
2011-02-08,20.5407530675916
2011-02-09,17.6522657676655
2011-02-10,15.1946280339185
2011-02-11,13.6489552152507
2011-02-12,14.6327283913598
2011-02-13,17.131655875199
2011-02-14,17.146017527405
2011-02-15,27.1112089518239
2011-02-16,28.0788252692012
2011-02-17,22.4867569415008
2011-02-18,19.0489364446963
2011-02-19,20.3881605129032
2011-02-20,19.9842390446102
2011-02-21,17.2788628103102
2011-02-22,16.6559261458762
2011-02-23,18.7150280309074
2011-02-24,18.6557862155578
2011-02-25,17.8874378225383
2011-02-26,18.1692852470805
2011-02-27,17.0813900924781
2011-02-28,21.6717331788119
2011-03-01,22.9265825403087
2011-03-02,27.6066859529299
2011-03-03,29.3588075220585
2011-03-04,25.6391396007117
2011-03-05,24.9820940122885
2011-03-06,12.5861929520088
2011-03-07,12.4264195712174
2011-03-08,15.9163010572686
2011-03-09,17.7115075830151
2011-03-10,27.789797018556
2011-03-11,26.2800283304032
2011-03-12,23.3520464869107
2011-03-13,18.6037252263111
2011-03-14,37.9686180195388
2011-03-15,37.2002696265193
2011-03-16,35.0226841107887
2011-03-17,26.7360107879428
2011-03-18,35.41044872035
2011-03-19,32.8486890081097
2011-03-20,25.736080753102
2011-03-21,21.3575720368063
2011-03-22,19.2123002385392
2011-03-23,16.3130416994586
2011-03-24,17.3201525604024
2011-03-25,21.3468007976518
2011-03-26,20.7705395028872
2011-03-27,24.2550353693612
2011-03-28,24.8348870771773
2011-03-29,23.3843602043741
2011-03-30,20.5533195132718
2011-03-31,14.3095912167255
2011-04-01,10.9328077417963
2011-04-02,16.4261397105806
2011-04-03,17.273477190733
2011-04-04,13.8625847918146
2011-04-05,16.5284664825482
2011-04-06,17.7168932025923
2011-04-07,17.8353768332916
2011-04-08,15.8732161006507
2011-04-09,13.3258180406164
2011-04-10,12.9039445070659
2011-04-11,15.4872466976152
2011-04-12,12.1912475163446
2011-04-13,13.8446327265571
2011-04-14,17.3758039627005
2011-04-15,16.5051287977134
2011-04-16,12.853678724345
2011-04-17,12.4910470061442
2011-04-18,12.1086680161602
2011-04-19,11.5090690365609
2011-04-20,10.9866639375687
2011-04-21,10.6348034585223
2011-04-22,10.7550822957474
2011-04-23,10.4552828059477
2011-04-24,10.3511608274544
2011-04-25,10.4139930558555
2011-04-26,10.7496966761701
2011-04-27,10.4696444581537
2011-04-28,10.9525550135795
2011-04-29,10.9292173287448
2011-04-30,10.6509603172541
2011-05-01,10.6437794911511
2011-05-02,10.3727033057634
2011-05-03,10.4050170232268
2011-05-04,10.5917185019044
2011-05-05,10.5791520562242
2011-05-06,10.4211738819585
2011-05-07,10.3619320666089
2011-05-08,10.3511608274544
2011-05-09,10.3780889253406
2011-05-10,10.4229690884843
2011-05-11,10.3583416535574
2011-05-12,10.3493656209287
2011-05-13,10.3798841318663
2011-05-14,10.3727033057634
2011-05-15,10.3529560339801
2011-05-16,10.3565464470316
2011-05-17,10.3529560339801
2011-05-18,10.3529560339801
2011-05-19,10.3565464470316
2011-05-20,10.4121978493298
2011-05-21,10.4534875994219
2011-05-22,10.4947773495141
2011-05-23,10.4875965234111
2011-05-24,10.4552828059477
2011-05-25,10.3529560339801
2011-05-26,10.3529560339801
2011-05-27,10.3655224796604
2011-05-28,10.3601368600831
2011-05-29,10.3601368600831
2011-05-30,10.3511608274544
2011-05-31,10.3529560339801
2011-06-01,10.3529560339801
2011-06-02,10.3529560339801
2011-06-03,10.3529560339801
2011-06-04,10.3529560339801
2011-06-05,10.3529560339801
2011-06-06,10.3529560339801
2011-06-07,10.3529560339801
2011-06-08,10.3547512405059
2011-06-09,10.3565464470316
2011-06-10,10.3583416535574
2011-06-11,10.3888601644951
2011-06-12,10.3637272731346
2011-06-13,10.3529560339801
2011-06-14,10.3906553710208
2011-06-15,10.5414527191835
2011-06-16,10.6832740347175
2011-06-17,10.6401890780996
2011-06-18,10.4427163602675
2011-06-19,10.446306773319
2011-06-20,10.431945121113
2011-06-21,10.3996314036496
2011-06-22,10.3565464470316
2011-06-23,10.4211738819585
2011-06-24,10.5073437951943
2011-06-25,10.5091390017201
2011-06-26,10.4265595015358
2011-06-27,10.3475704144029
2011-06-28,10.3493656209287
2011-06-29,10.3529560339801
2011-06-30,10.3529560339801
2011-07-01,10.3565464470316
2011-07-02,10.4157882623813
2011-07-03,10.4283547080615
2011-07-04,10.5755616431727
2011-07-05,10.6760932086145
2011-07-06,10.686864447769
2011-07-07,10.7066117195522
2011-07-08,11.1446421118344
2011-07-09,11.2236311989672
2011-07-10,10.8466378285604
2011-07-11,10.4337403276387
2011-07-12,10.3547512405059
2011-07-13,10.3511608274544
2011-07-14,10.3511608274544
2011-07-15,10.3529560339801
2011-07-16,10.3529560339801
2011-07-17,10.3529560339801
2011-07-18,10.3529560339801
2011-07-19,10.3547512405059
2011-07-20,10.3583416535574
2011-07-21,10.3924505775466
2011-07-22,10.4229690884843
2011-07-23,10.4606684255249
2011-07-24,10.3583416535574
2011-07-25,10.3529560339801
2011-07-26,10.3762937188149
2011-07-27,10.4911869364626
2011-07-28,10.7730343610048
2011-07-29,10.7945768393138
2011-07-30,10.6976356869235
2011-07-31,10.4804156973081
2011-08-01,10.5019581756171
2011-08-02,10.3691128927119
2011-08-03,10.3529560339801
2011-08-04,10.3583416535574
2011-08-05,10.3744985122891
2011-08-06,10.4265595015358
2011-08-07,10.439125947216
2011-08-08,10.3996314036496
2011-08-09,10.4714396646794
2011-08-10,10.4768252842567
2011-08-11,10.3744985122891
2011-08-12,10.3906553710208
2011-08-13,10.3924505775466
2011-08-14,10.4301499145872
2011-08-15,10.4265595015358
2011-08-16,10.4498971863705
2011-08-17,10.4355355341645
2011-08-18,10.5504287518123
2011-08-19,10.694045273872
2011-08-20,10.672502795563
2011-08-21,10.3655224796604
2011-08-22,10.3529560339801
2011-08-23,10.3583416535574
2011-08-24,10.3529560339801
2011-08-25,10.3529560339801
2011-08-26,10.3655224796604
2011-08-27,10.3870649579693
2011-08-28,10.4768252842567
2011-08-29,10.4516923928962
2011-08-30,10.5881280888529
2011-08-31,11.0746290573302
2011-09-01,11.3654525145012
2011-09-02,11.6239622542087
2011-09-03,11.6975657217643
2011-09-04,10.4929821429884
2011-09-05,10.3780889253406
2011-09-06,10.3744985122891
2011-09-07,10.4121978493298
2011-09-08,10.3888601644951
2011-09-09,10.5971041214817
2011-09-10,11.2918490469456
2011-09-11,10.6904548608205
2011-09-12,10.3511608274544
2011-09-13,10.3565464470316
2011-09-14,10.3493656209287
2011-09-15,10.4409211537417
2011-09-16,10.4714396646794
2011-09-17,10.3852697514436
2011-09-18,10.3529560339801
2011-09-19,10.3493656209287
2011-09-20,10.3583416535574
2011-09-21,10.3547512405059
2011-09-22,10.3547512405059
2011-09-23,10.3709080992376
2011-09-24,10.3744985122891
2011-09-25,10.4858013168854
2011-09-26,10.6060801541104
2011-09-27,11.3475004492437
2011-09-28,11.1284852531026
2011-09-29,10.9812783179914
2011-09-30,10.552223958338
2011-10-01,10.8933131982298
2011-10-02,10.9543502201052
2011-10-03,11.5306115148699
2011-10-04,11.7693739827941
2011-10-05,12.8285458329846
2011-10-06,11.4570080473143
2011-10-07,11.2595353294821
2011-10-08,10.7640583283761
2011-10-09,10.6886596542947
2011-10-10,10.5899232953787
2011-10-11,11.5072738300352
2011-10-12,12.0619926464908
2011-10-13,12.1158488422632
2011-10-14,12.2917790817864
2011-10-15,12.2415132990655
2011-10-16,12.3887202341767
2011-10-17,12.485661386567
2011-10-18,12.2361276794882
2011-10-19,10.8825419590754
2011-10-20,11.331343590512
2011-10-21,11.2487640903277
2011-10-22,11.3726333406042
2011-10-23,11.047700959444
2011-10-24,12.485661386567
2011-10-25,13.2701666383182
2011-10-26,13.4712297692018
2011-10-27,13.4119879538522
2011-10-28,12.9111253331689
2011-10-29,12.5233607236077
2011-10-30,11.7891212545774
2011-10-31,13.0403802030227
2011-11-01,14.3490857602919
2011-11-02,14.2826631188393
2011-11-03,13.2145152360201
2011-11-04,12.9039445070659
2011-11-05,13.5179051388713
2011-11-06,13.392240682069
2011-11-07,12.9201013657977
2011-11-08,13.4891818344593
2011-11-09,14.8858525114901
2011-11-10,15.8696256875992
2011-11-11,15.2574602623196
2011-11-12,15.8893729593824
2011-11-13,16.239438231903
2011-11-14,15.9916997313499
2011-11-15,15.1084581206827
2011-11-16,13.774619672053
2011-11-17,17.1549935600337
2011-11-18,18.0633680620614
2011-11-19,16.5500089608571
2011-11-20,16.0814600576373
2011-11-21,17.3470806582886
2011-11-22,20.1709405232878
2011-11-23,15.7134427198592
2011-11-24,14.2898439449423
2011-11-25,21.5514543415869
2011-11-26,20.0937466426807
2011-11-27,22.2695369518855
2011-11-28,19.2033242059105
2011-11-29,18.5139649000238
2011-11-30,19.8747314465397
2011-12-01,18.406252508479
2011-12-02,18.6127012589399
2011-12-03,18.4708799434059
2011-12-04,16.8013378744616
2011-12-05,15.955795600835
2011-12-06,14.6273427717826
2011-12-07,13.661521660931
2011-12-08,14.4944974888774
2011-12-09,13.9415738789474
2011-12-10,12.5036134518245
2011-12-11,13.1822015185567
2011-12-12,15.4028719909051
2011-12-13,15.6362488392521
2011-12-14,13.6310031499933
2011-12-15,13.122959703207
2011-12-16,12.5323367562364
2011-12-17,12.7872560828924
2011-12-18,12.0224981029244
2011-12-19,14.1175041184706
2011-12-20,15.0797348162707
2011-12-21,15.2628458818969
2011-12-22,14.9684320116744
2011-12-23,12.8626547569738
2011-12-24,12.1517529727782
2011-12-25,13.0888507792178
2011-12-26,14.298819977571
2011-12-27,14.8984189571703
2011-12-28,16.3992116126944
2011-12-29,16.6577213524019
2011-12-30,18.3793244105928
2011-12-31,19.4779908043497
2012-01-01,19.0525268577478
2012-01-02,20.325328284502
2012-01-03,22.3341643868124
2012-01-04,24.9910700449172
2012-01-05,24.9425994687221
2012-01-06,20.580247611158
2012-01-07,18.3398298670264
2012-01-08,17.9448844313622
2012-01-09,18.4744703564574
2012-01-10,18.5426882044357
2012-01-11,18.7293896831134
2012-01-12,17.5427581695949
2012-01-13,16.8821221681202
2012-01-14,16.2358478188515
2012-01-15,18.8496685203384
2012-01-16,19.5138949348646
2012-01-17,19.7059820331195
2012-01-18,18.6719430742895
2012-01-19,12.5520840280196
2012-01-20,11.3744285471299
2012-01-21,22.7201337898479
2012-01-22,24.8169350119198
2012-01-23,25.0467214472154
2012-01-24,20.7310449593207
2012-01-25,28.4037576503613
2012-01-26,21.7058421028011
2012-01-27,21.5317070698037
2012-01-28,20.1853021754938
2012-01-29,18.8999343030593
2012-01-30,19.4708099782467
2012-01-31,18.9789233901921
2012-02-01,17.8012679093024
2012-02-02,14.2180356839124
2012-02-03,14.6650421088233
2012-02-04,14.3365193146117
2012-02-05,15.8409023831872
2012-02-06,16.0940265033175
2012-02-07,18.1836468992864
2012-02-08,20.5658859589521
2012-02-09,19.6826443482848
2012-02-10,18.3326490409234
2012-02-11,16.352536243025
2012-02-12,15.5428980999133
2012-02-13,17.2250066145378
2012-02-14,17.9215467465274
2012-02-15,17.2680915711557
2012-02-16,14.1767459338202
2012-02-17,15.3849199256476
2012-02-18,21.5676112003186
2012-02-19,21.4221994717331
2012-02-20,21.1457376667682
2012-02-21,18.3470106931294
2012-02-22,17.9323179856819
2012-02-23,18.0759345077416
2012-02-24,15.5644405782223
2012-02-25,20.5353674480144
2012-02-26,19.9698773924042
2012-02-27,16.4333205366836
2012-02-28,14.8876477180158
2012-02-29,19.2697468473631
2012-03-01,17.7420260939528
2012-03-02,14.1300705641508
2012-03-03,13.2216960621231
2012-03-04,10.6060801541104
2012-03-05,11.352886068821
2012-03-06,12.7226286479655
2012-03-07,12.2738270165289
2012-03-08,11.3869949928101
2012-03-09,11.1787510358235
2012-03-10,11.6903848956613
2012-03-11,14.0762143683784
2012-03-12,18.2375030950588
2012-03-13,23.1294408777181
2012-03-14,22.8511838662274
2012-03-15,27.7520976815154
2012-03-16,26.9065554078888
2012-03-17,15.7996126330951
2012-03-18,15.4351857083685
2012-03-19,17.4224793323699
2012-03-20,25.1023728495135
2012-03-21,20.2212063060087
2012-03-22,14.9881792834576
2012-03-23,17.8533288985491
2012-03-24,15.9916997313499
2012-03-25,13.3294084536679
2012-03-26,14.9091901963248
2012-03-27,23.9839591839734
2012-03-28,30.0104674909045
2012-03-29,31.288654537236
2012-03-30,24.1347565321361
2012-03-31,14.3365193146117
2012-04-01,25.5368128287442
2012-04-02,22.9068352685255
2012-04-03,20.7615634702584
2012-04-04,14.8625148266554
2012-04-05,14.7081270654412
2012-04-06,11.8842672004419
2012-04-07,11.1805462423493
2012-04-08,11.0997619486907
2012-04-09,10.8699755133951
2012-04-10,10.3978361971238
2012-04-11,10.3709080992376
2012-04-12,11.3744285471299
2012-04-13,12.6526155934614
2012-04-14,11.0710386442788
2012-04-15,10.573766436647
2012-04-16,10.5127294147716
2012-04-17,10.5755616431727
2012-04-18,12.1373913205722
2012-04-19,10.3906553710208
2012-04-20,10.7676487414276
2012-04-21,10.3529560339801
2012-04-22,10.3529560339801
2012-04-23,10.3529560339801
2012-04-24,10.3529560339801
2012-04-25,10.3583416535574
2012-04-26,10.6599363498828
2012-04-27,11.4713696995202
2012-04-28,11.4498272212113
2012-04-29,10.5629951974925
2012-04-30,10.8161193176227
2012-05-01,12.0314741355531
2012-05-02,11.4965025908807
2012-05-03,11.0135920354549
2012-05-04,11.5665156453848
2012-05-05,11.0225680680836
2012-05-06,10.6437794911511
2012-05-07,10.5629951974925
2012-05-08,10.439125947216
2012-05-09,10.7712391544791
2012-05-10,11.5198402757154
2012-05-11,11.6580711781979
2012-05-12,10.9848687310429
2012-05-13,10.4373307406902
2012-05-14,10.3655224796604
2012-05-15,10.3547512405059
2012-05-16,10.3637272731346
2012-05-17,10.4121978493298
2012-05-18,10.7389254370156
2012-05-19,10.7245637848097
2012-05-20,10.3583416535574
2012-05-21,10.3529560339801
2012-05-22,10.3780889253406
2012-05-23,10.5288862735033
2012-05-24,10.5235006539261
2012-05-25,10.5019581756171
2012-05-26,10.5988993280074
2012-05-27,10.4606684255249
2012-05-28,10.3529560339801
2012-05-29,10.3565464470316
2012-05-30,10.3583416535574
2012-05-31,10.3547512405059
2012-06-01,10.3780889253406
2012-06-02,10.3727033057634
2012-06-03,10.3619320666089
2012-06-04,10.3529560339801
2012-06-05,10.3529560339801
2012-06-06,10.3529560339801
2012-06-07,10.3529560339801
2012-06-08,10.3816793383921
2012-06-09,10.3547512405059
2012-06-10,10.3852697514436
2012-06-11,10.4498971863705
2012-06-12,10.3906553710208
2012-06-13,10.4211738819585
2012-06-14,10.6617315564085
2012-06-15,10.6276226324194
2012-06-16,10.5953089149559
2012-06-17,10.5324766865548
2012-06-18,10.5647904040182
2012-06-19,10.708406926078
2012-06-20,10.6545507303056
2012-06-21,10.4875965234111
2012-06-22,10.3709080992376
2012-06-23,10.3727033057634
2012-06-24,10.3529560339801
2012-06-25,10.3529560339801
2012-06-26,10.3529560339801
2012-06-27,10.3529560339801
2012-06-28,10.3529560339801
2012-06-29,10.3565464470316
2012-06-30,10.3583416535574
2012-07-01,10.3511608274544
2012-07-02,10.3493656209287
2012-07-03,10.3655224796604
2012-07-04,10.3834745449178
2012-07-05,10.3601368600831
2012-07-06,10.3511608274544
2012-07-07,10.3511608274544
2012-07-08,10.3511608274544
2012-07-09,10.3547512405059
2012-07-10,10.3601368600831
2012-07-11,10.3960409905981
2012-07-12,10.431945121113
2012-07-13,10.439125947216
2012-07-14,10.4552828059477
2012-07-15,10.3888601644951
2012-07-16,10.4355355341645
2012-07-17,10.3529560339801
2012-07-18,10.3529560339801
2012-07-19,10.3529560339801
2012-07-20,10.3529560339801
2012-07-21,10.3529560339801
2012-07-22,10.3978361971238
2012-07-23,10.5306814800291
2012-07-24,10.7586727087989
2012-07-25,10.4965725560399
2012-07-26,10.3547512405059
2012-07-27,10.3583416535574
2012-07-28,10.3637272731346
2012-07-29,10.3780889253406
2012-07-30,10.4211738819585
2012-07-31,10.4193786754328
2012-08-01,10.4822109038339
2012-08-02,10.5917185019044
2012-08-03,10.6365986650481
2012-08-04,10.5037533821429
2012-08-05,10.3529560339801
2012-08-06,10.3529560339801
2012-08-07,10.3583416535574
2012-08-08,10.3565464470316
2012-08-09,10.3798841318663
2012-08-10,10.431945121113
2012-08-11,10.7550822957474
2012-08-12,10.8035528719425
2012-08-13,10.6832740347175
2012-08-14,10.9830735245172
2012-08-15,10.8915179917041
2012-08-16,10.3493656209287
2012-08-17,10.3529560339801
2012-08-18,10.3529560339801
2012-08-19,10.3529560339801
2012-08-20,10.3529560339801
2012-08-21,10.3619320666089
2012-08-22,10.4068122297525
2012-08-23,10.5845376758014
2012-08-24,10.9830735245172
2012-08-25,11.1033523617422
2012-08-26,10.3547512405059
2012-08-27,10.3529560339801
2012-08-28,10.3529560339801
2012-08-29,10.3529560339801
2012-08-30,10.3529560339801
2012-08-31,10.3978361971238
2012-09-01,10.4283547080615
2012-09-02,10.410402642804
2012-09-03,10.4678492516279
2012-09-04,10.6168513932649
2012-09-05,10.5576095779152
2012-09-06,10.3960409905981
2012-09-07,10.3529560339801
2012-09-08,10.3529560339801
2012-09-09,10.3529560339801
2012-09-10,10.3529560339801
2012-09-11,10.694045273872
2012-09-12,11.3672477210269
2012-09-13,10.4050170232268
2012-09-14,10.3529560339801
2012-09-15,10.3547512405059
2012-09-16,10.4337403276387
2012-09-17,10.5001629690914
2012-09-18,10.3529560339801
2012-09-19,10.3529560339801
2012-09-20,10.3493656209287
2012-09-21,10.3583416535574
2012-09-22,10.417583468907
2012-09-23,10.5037533821429
2012-09-24,10.5576095779152
2012-09-25,10.7443110565929
2012-09-26,11.2649209490594
2012-09-27,11.3223675578833
2012-09-28,10.5791520562242
2012-09-29,10.6545507303056
2012-09-30,11.5359971344471
2012-10-01,12.1876571032931
2012-10-02,12.613121049895
2012-10-03,14.1534082489855
2012-10-04,13.5681709215922
2012-10-05,10.6958404803977
2012-10-06,10.3709080992376
2012-10-07,10.3744985122891
2012-10-08,10.3547512405059
2012-10-09,10.3529560339801
2012-10-10,10.3673176861861
2012-10-11,10.6437794911511
2012-10-12,10.6760932086145
2012-10-13,10.537862306132
2012-10-14,10.4193786754328
2012-10-15,10.3816793383921
2012-10-16,10.7496966761701
2012-10-17,11.1931126880295
2012-10-18,11.5270211018184
2012-10-19,10.686864447769
2012-10-20,11.0423153398668
2012-10-21,12.1230296683662
2012-10-22,11.3851997862844
2012-10-23,12.1302104944692
2012-10-24,12.5502888214939
2012-10-25,11.6203718411572
2012-10-26,11.1769558292978
