bottom_depth,lon,lat
4786.23779296875,-127.833335876465,36.0833320617676
4769.203125,-127.75,36.0833320617676
4773.44580078125,-127.666664123535,36.0833320617676
4794.40478515625,-127.583335876465,36.0833320617676
4803.40576171875,-127.5,36.0833320617676
4815.88623046875,-127.416664123535,36.0833320617676
4830.13623046875,-127.333335876465,36.0833320617676
4817.39697265625,-127.25,36.0833320617676
4759.52490234375,-127.166664123535,36.0833320617676
4735.97998046875,-127.083335876465,36.0833320617676
4795.2841796875,-127,36.0833320617676
4812.07177734375,-126.916664123535,36.0833320617676
4762.94921875,-126.833335876465,36.0833320617676
4664.1669921875,-126.75,36.0833320617676
4595.47900390625,-126.666664123535,36.0833320617676
4588.01904296875,-126.583335876465,36.0833320617676
4617.31103515625,-126.5,36.0833320617676
4642.330078125,-126.416664123535,36.0833320617676
4636.2451171875,-126.333335876465,36.0833320617676
4619.541015625,-126.25,36.0833320617676
4619.36181640625,-126.166664123535,36.0833320617676
4634.875,-126.083335876465,36.0833320617676
4642.0869140625,-126,36.0833320617676
4644.0029296875,-125.916664123535,36.0833320617676
4641.373046875,-125.833335876465,36.0833320617676
4643.10791015625,-125.75,36.0833320617676
4637.47998046875,-125.666664123535,36.0833320617676
4605.25390625,-125.583335876465,36.0833320617676
4563.3662109375,-125.5,36.0833320617676
4541.84619140625,-125.416664123535,36.0833320617676
4529.6689453125,-125.333335876465,36.0833320617676
4493.798828125,-125.25,36.0833320617676
4474.59619140625,-125.166664123535,36.0833320617676
4485.3291015625,-125.083335876465,36.0833320617676
4458.27001953125,-125,36.0833320617676
4341.4501953125,-124.916664123535,36.0833320617676
4236.14306640625,-124.833335876465,36.0833320617676
4238.3017578125,-124.75,36.0833320617676
4217.64501953125,-124.666664123535,36.0833320617676
4227.705078125,-124.583335876465,36.0833320617676
4222.4169921875,-124.5,36.0833320617676
4079.248046875,-124.416664123535,36.0833320617676
3951.77001953125,-124.333335876465,36.0833320617676
3942.01098632813,-124.25,36.0833320617676
3951.81494140625,-124.166664123535,36.0833320617676
3928.34106445313,-124.083335876465,36.0833320617676
3908.73803710938,-124,36.0833320617676
3882.45703125,-123.916664123535,36.0833320617676
3842.05688476563,-123.833335876465,36.0833320617676
3783.42211914063,-123.75,36.0833320617676
3711.69189453125,-123.666664123535,36.0833320617676
3635.57202148438,-123.583335876465,36.0833320617676
3586.9580078125,-123.5,36.0833320617676
3544.17797851563,-123.416664123535,36.0833320617676
3470.791015625,-123.333335876465,36.0833320617676
3495.44995117188,-123.25,36.0833320617676
3526.68994140625,-123.166664123535,36.0833320617676
3477.76098632813,-123.083335876465,36.0833320617676
3445.89599609375,-123,36.0833320617676
3438.06396484375,-122.916664123535,36.0833320617676
3439.72900390625,-122.833335876465,36.0833320617676
3426.35498046875,-122.75,36.0833320617676
3383.42895507813,-122.666664123535,36.0833320617676
3290.35009765625,-122.583335876465,36.0833320617676
2849.13500976563,-122.5,36.0833320617676
2317.03100585938,-122.416664123535,36.0833320617676
2059.92309570313,-122.333335876465,36.0833320617676
1829.7900390625,-122.25,36.0833320617676
1601.34997558594,-122.166664123535,36.0833320617676
1473.44995117188,-122.083335876465,36.0833320617676
1303.97705078125,-122,36.0833320617676
1128.14904785156,-121.916664123535,36.0833320617676
963.101684570313,-121.833335876465,36.0833320617676
752.631225585938,-121.75,36.0833320617676
406.973693847656,-121.666664123535,36.0833320617676
5011.8017578125,-130,36.1666679382324
4959.75390625,-129.91667175293,36.1666679382324
4892.703125,-129.83332824707,36.1666679382324
4855.2861328125,-129.75,36.1666679382324
4824.51904296875,-129.66667175293,36.1666679382324
4818.5869140625,-129.58332824707,36.1666679382324
4783.14892578125,-129.5,36.1666679382324
4731.2890625,-129.41667175293,36.1666679382324
4711.5830078125,-129.33332824707,36.1666679382324
4749.2001953125,-129.25,36.1666679382324
4751.22021484375,-129.16667175293,36.1666679382324
4759.94091796875,-129.08332824707,36.1666679382324
4768.35400390625,-129,36.1666679382324
4776.419921875,-128.91667175293,36.1666679382324
4862.2568359375,-128.83332824707,36.1666679382324
4859.43603515625,-128.75,36.1666679382324
4693.43212890625,-128.66667175293,36.1666679382324
4624.51806640625,-128.58332824707,36.1666679382324
4662.27001953125,-128.5,36.1666679382324
4704.033203125,-128.41667175293,36.1666679382324
4734.43212890625,-128.33332824707,36.1666679382324
4741.06103515625,-128.25,36.1666679382324
4718.5927734375,-128.16667175293,36.1666679382324
4719.93408203125,-128.08332824707,36.1666679382324
4751.27783203125,-128,36.1666679382324
4759.51416015625,-127.916664123535,36.1666679382324
4756.0361328125,-127.833335876465,36.1666679382324
4776.1982421875,-127.75,36.1666679382324
4781.7841796875,-127.666664123535,36.1666679382324
4774.69921875,-127.583335876465,36.1666679382324
4787.283203125,-127.5,36.1666679382324
4803.130859375,-127.416664123535,36.1666679382324
4808.2578125,-127.333335876465,36.1666679382324
4808.875,-127.25,36.1666679382324
4708.92578125,-127.166664123535,36.1666679382324
4618.2138671875,-127.083335876465,36.1666679382324
4733.81689453125,-127,36.1666679382324
4806.716796875,-126.916664123535,36.1666679382324
4799.52978515625,-126.833335876465,36.1666679382324
4745.34619140625,-126.75,36.1666679382324
4642.85009765625,-126.666664123535,36.1666679382324
4589.97412109375,-126.583335876465,36.1666679382324
4613.7451171875,-126.5,36.1666679382324
4636.07421875,-126.416664123535,36.1666679382324
4635.73583984375,-126.333335876465,36.1666679382324
4636.740234375,-126.25,36.1666679382324
4638.5927734375,-126.166664123535,36.1666679382324
4638.080078125,-126.083335876465,36.1666679382324
4634.990234375,-126,36.1666679382324
4633.8310546875,-125.916664123535,36.1666679382324
4629.8828125,-125.833335876465,36.1666679382324
4625.94580078125,-125.75,36.1666679382324
4616.8359375,-125.666664123535,36.1666679382324
4594.0029296875,-125.583335876465,36.1666679382324
4572.4482421875,-125.5,36.1666679382324
4543.9990234375,-125.416664123535,36.1666679382324
4517.60107421875,-125.333335876465,36.1666679382324
4502.369140625,-125.25,36.1666679382324
4485.3310546875,-125.166664123535,36.1666679382324
4491.4267578125,-125.083335876465,36.1666679382324
4467.8310546875,-125,36.1666679382324
4352.26513671875,-124.916664123535,36.1666679382324
4247.51904296875,-124.833335876465,36.1666679382324
4239.05908203125,-124.75,36.1666679382324
4220.01513671875,-124.666664123535,36.1666679382324
4195.68505859375,-124.583335876465,36.1666679382324
4162.06103515625,-124.5,36.1666679382324
3884.4580078125,-124.416664123535,36.1666679382324
3721.0810546875,-124.333335876465,36.1666679382324
3880.31689453125,-124.25,36.1666679382324
3933.57690429688,-124.166664123535,36.1666679382324
3903.55102539063,-124.083335876465,36.1666679382324
3875.80908203125,-124,36.1666679382324
3849.69311523438,-123.916664123535,36.1666679382324
3807.8720703125,-123.833335876465,36.1666679382324
3748.31103515625,-123.75,36.1666679382324
3680.60498046875,-123.666664123535,36.1666679382324
3613.47705078125,-123.583335876465,36.1666679382324
3558.166015625,-123.5,36.1666679382324
3524.24609375,-123.416664123535,36.1666679382324
3477.13891601563,-123.333335876465,36.1666679382324
3474.64404296875,-123.25,36.1666679382324
3466.89501953125,-123.166664123535,36.1666679382324
3396.40307617188,-123.083335876465,36.1666679382324
3336.47900390625,-123,36.1666679382324
3328.61596679688,-122.916664123535,36.1666679382324
3319.80004882813,-122.833335876465,36.1666679382324
3319.6201171875,-122.75,36.1666679382324
3328.15795898438,-122.666664123535,36.1666679382324
3102.2119140625,-122.583335876465,36.1666679382324
2494.44799804688,-122.5,36.1666679382324
1902.73596191406,-122.416664123535,36.1666679382324
1572.59094238281,-122.333335876465,36.1666679382324
1358.34094238281,-122.25,36.1666679382324
1209.66198730469,-122.166664123535,36.1666679382324
1101.4560546875,-122.083335876465,36.1666679382324
1006.28900146484,-122,36.1666679382324
822.143676757812,-121.916664123535,36.1666679382324
559.763793945313,-121.833335876465,36.1666679382324
362.478088378906,-121.75,36.1666679382324
42.5,-121.666664123535,36.1666679382324
4887.85498046875,-130,36.25
4860.830078125,-129.91667175293,36.25
4876.32080078125,-129.83332824707,36.25
4898.60009765625,-129.75,36.25
4813.84912109375,-129.66667175293,36.25
4753.22216796875,-129.58332824707,36.25
4756.421875,-129.5,36.25
4725.84521484375,-129.41667175293,36.25
4725.6708984375,-129.33332824707,36.25
4718.2880859375,-129.25,36.25
4748.22509765625,-129.16667175293,36.25
4780.4921875,-129.08332824707,36.25
4777.9912109375,-129,36.25
4806.7890625,-128.91667175293,36.25
4844.40185546875,-128.83332824707,36.25
4779.76220703125,-128.75,36.25
4690.5849609375,-128.66667175293,36.25
4710.669921875,-128.58332824707,36.25
4749.09912109375,-128.5,36.25
4768.5810546875,-128.41667175293,36.25
4736.583984375,-128.33332824707,36.25
4704.31591796875,-128.25,36.25
4757.64697265625,-128.16667175293,36.25
4807.2587890625,-128.08332824707,36.25
4751.6259765625,-128,36.25
4716.06591796875,-127.916664123535,36.25
4761.65087890625,-127.833335876465,36.25
4775.52685546875,-127.75,36.25
4783.14501953125,-127.666664123535,36.25
4795.20703125,-127.583335876465,36.25
4794.89208984375,-127.5,36.25
4789.8291015625,-127.416664123535,36.25
4800.55810546875,-127.333335876465,36.25
4812.423828125,-127.25,36.25
4835.02001953125,-127.166664123535,36.25
4813.06396484375,-127.083335876465,36.25
4786.830078125,-127,36.25
4784.1181640625,-126.916664123535,36.25
4757.4189453125,-126.833335876465,36.25
4698.27294921875,-126.75,36.25
4618.8427734375,-126.666664123535,36.25
4577.0830078125,-126.583335876465,36.25
4608.544921875,-126.5,36.25
4633.75,-126.416664123535,36.25
4648.10009765625,-126.333335876465,36.25
4658.4921875,-126.25,36.25
4604.06201171875,-126.166664123535,36.25
4515.73876953125,-126.083335876465,36.25
4554.10400390625,-126,36.25
4647.31689453125,-125.916664123535,36.25
4624.23779296875,-125.833335876465,36.25
4600.98193359375,-125.75,36.25
4599.64501953125,-125.666664123535,36.25
4583.08984375,-125.583335876465,36.25
4555.97216796875,-125.5,36.25
4524.962890625,-125.416664123535,36.25
4514.79296875,-125.333335876465,36.25
4519.2841796875,-125.25,36.25
4508.01904296875,-125.166664123535,36.25
4493.4619140625,-125.083335876465,36.25
4461.22705078125,-125,36.25
4362.77392578125,-124.916664123535,36.25
4287.72412109375,-124.833335876465,36.25
4319.5,-124.75,36.25
4277.77099609375,-124.666664123535,36.25
4159.47998046875,-124.583335876465,36.25
4085.85400390625,-124.5,36.25
4039.5048828125,-124.416664123535,36.25
4045.31811523438,-124.333335876465,36.25
4018.39306640625,-124.25,36.25
3945.06298828125,-124.166664123535,36.25
3899.544921875,-124.083335876465,36.25
3865.1689453125,-124,36.25
3833.4580078125,-123.916664123535,36.25
3789.42895507813,-123.833335876465,36.25
3735.998046875,-123.75,36.25
3678.93188476563,-123.666664123535,36.25
3615.875,-123.583335876465,36.25
3548.55102539063,-123.5,36.25
3498.18505859375,-123.416664123535,36.25
3440.3349609375,-123.333335876465,36.25
3366.2890625,-123.25,36.25
3341.53100585938,-123.166664123535,36.25
3348.49194335938,-123.083335876465,36.25
3296.92504882813,-123,36.25
3226.11010742188,-122.916664123535,36.25
3234.07690429688,-122.833335876465,36.25
3242.10009765625,-122.75,36.25
3187.58203125,-122.666664123535,36.25
2747.36206054688,-122.583335876465,36.25
2073.40698242187,-122.5,36.25
1600.36901855469,-122.416664123535,36.25
1295.92895507813,-122.333335876465,36.25
1069.833984375,-122.25,36.25
870.50732421875,-122.166664123535,36.25
655.72509765625,-122.083335876465,36.25
354.894989013672,-122,36.25
159.49609375,-121.916664123535,36.25
84.9124526977539,-121.833335876465,36.25
4898.4150390625,-130,36.3333320617676
4906.31298828125,-129.91667175293,36.3333320617676
4953.5869140625,-129.83332824707,36.3333320617676
4931.0498046875,-129.75,36.3333320617676
4832.92578125,-129.66667175293,36.3333320617676
4718.73388671875,-129.58332824707,36.3333320617676
4723.2060546875,-129.5,36.3333320617676
4724.580078125,-129.41667175293,36.3333320617676
4771.25390625,-129.33332824707,36.3333320617676
4774.509765625,-129.25,36.3333320617676
4819.76123046875,-129.16667175293,36.3333320617676
4806.67822265625,-129.08332824707,36.3333320617676
4727.93505859375,-129,36.3333320617676
4764.0341796875,-128.91667175293,36.3333320617676
4803.93701171875,-128.83332824707,36.3333320617676
4773.56201171875,-128.75,36.3333320617676
4717.9599609375,-128.66667175293,36.3333320617676
4742.546875,-128.58332824707,36.3333320617676
4788.076171875,-128.5,36.3333320617676
4805.203125,-128.41667175293,36.3333320617676
4738.09619140625,-128.33332824707,36.3333320617676
4696.0927734375,-128.25,36.3333320617676
4726.97802734375,-128.16667175293,36.3333320617676
4783.94189453125,-128.08332824707,36.3333320617676
4768.10986328125,-128,36.3333320617676
4739.1689453125,-127.916664123535,36.3333320617676
4762.9248046875,-127.833335876465,36.3333320617676
4741.72119140625,-127.75,36.3333320617676
4739.26123046875,-127.666664123535,36.3333320617676
4765.7861328125,-127.583335876465,36.3333320617676
4753.26611328125,-127.5,36.3333320617676
4775.63818359375,-127.416664123535,36.3333320617676
4802.8349609375,-127.333335876465,36.3333320617676
4796.134765625,-127.25,36.3333320617676
4788.2529296875,-127.166664123535,36.3333320617676
4741.97509765625,-127.083335876465,36.3333320617676
4719.10595703125,-127,36.3333320617676
4732.64697265625,-126.916664123535,36.3333320617676
4729.2080078125,-126.833335876465,36.3333320617676
4720.8798828125,-126.75,36.3333320617676
4651.1162109375,-126.666664123535,36.3333320617676
4579.43017578125,-126.583335876465,36.3333320617676
4615.72900390625,-126.5,36.3333320617676
4620.47509765625,-126.416664123535,36.3333320617676
4612.63818359375,-126.333335876465,36.3333320617676
4613.126953125,-126.25,36.3333320617676
4587.4150390625,-126.166664123535,36.3333320617676
4567.51123046875,-126.083335876465,36.3333320617676
4606.4658203125,-126,36.3333320617676
4615.9130859375,-125.916664123535,36.3333320617676
4574.70703125,-125.833335876465,36.3333320617676
4571.533203125,-125.75,36.3333320617676
4582.083984375,-125.666664123535,36.3333320617676
4570.9130859375,-125.583335876465,36.3333320617676
4550.81103515625,-125.5,36.3333320617676
4527.76904296875,-125.416664123535,36.3333320617676
4518.10498046875,-125.333335876465,36.3333320617676
4523.09423828125,-125.25,36.3333320617676
4511.77783203125,-125.166664123535,36.3333320617676
4489.3720703125,-125.083335876465,36.3333320617676
4465.22216796875,-125,36.3333320617676
4395.56103515625,-124.916664123535,36.3333320617676
4306.94482421875,-124.833335876465,36.3333320617676
4270.408203125,-124.75,36.3333320617676
4212.73193359375,-124.666664123535,36.3333320617676
4118.40478515625,-124.583335876465,36.3333320617676
4062.60009765625,-124.5,36.3333320617676
4054.39501953125,-124.416664123535,36.3333320617676
4048.88793945313,-124.333335876465,36.3333320617676
3992.14208984375,-124.25,36.3333320617676
3920.4169921875,-124.166664123535,36.3333320617676
3889.169921875,-124.083335876465,36.3333320617676
3860.90307617188,-124,36.3333320617676
3828.80810546875,-123.916664123535,36.3333320617676
3789.2080078125,-123.833335876465,36.3333320617676
3741.70092773438,-123.75,36.3333320617676
3688.89794921875,-123.666664123535,36.3333320617676
3632.72998046875,-123.583335876465,36.3333320617676
3573.09008789063,-123.5,36.3333320617676
3515.1298828125,-123.416664123535,36.3333320617676
3454.8779296875,-123.333335876465,36.3333320617676
3380.55810546875,-123.25,36.3333320617676
3284.47412109375,-123.166664123535,36.3333320617676
3290.669921875,-123.083335876465,36.3333320617676
3318.90502929688,-123,36.3333320617676
3282.93798828125,-122.916664123535,36.3333320617676
3260.81396484375,-122.833335876465,36.3333320617676
3205.041015625,-122.75,36.3333320617676
3122.51293945313,-122.666664123535,36.3333320617676
2690.30004882813,-122.583335876465,36.3333320617676
2077.18701171875,-122.5,36.3333320617676
1595.18005371094,-122.416664123535,36.3333320617676
1188.72497558594,-122.333335876465,36.3333320617676
981.007019042969,-122.25,36.3333320617676
783.153503417969,-122.166664123535,36.3333320617676
409.3623046875,-122.083335876465,36.3333320617676
132.643493652344,-122,36.3333320617676
41.0178718566895,-121.916664123535,36.3333320617676
4905.244140625,-130,36.4166679382324
4904.01904296875,-129.91667175293,36.4166679382324
4913.55712890625,-129.83332824707,36.4166679382324
4932.5771484375,-129.75,36.4166679382324
4961.080078125,-129.66667175293,36.4166679382324
4805.203125,-129.58332824707,36.4166679382324
4735.10986328125,-129.5,36.4166679382324
4825.6767578125,-129.41667175293,36.4166679382324
4832.09423828125,-129.33332824707,36.4166679382324
4799.8359375,-129.25,36.4166679382324
4835.01513671875,-129.16667175293,36.4166679382324
4804.3359375,-129.08332824707,36.4166679382324
4751.36083984375,-129,36.4166679382324
4778.73779296875,-128.91667175293,36.4166679382324
4774.59423828125,-128.83332824707,36.4166679382324
4724.84814453125,-128.75,36.4166679382324
4722.14794921875,-128.66667175293,36.4166679382324
4747.51708984375,-128.58332824707,36.4166679382324
4734.541015625,-128.5,36.4166679382324
4778.6279296875,-128.41667175293,36.4166679382324
4784.60205078125,-128.33332824707,36.4166679382324
4742.80419921875,-128.25,36.4166679382324
4712.7470703125,-128.16667175293,36.4166679382324
4746.416015625,-128.08332824707,36.4166679382324
4828.0830078125,-128,36.4166679382324
4803,-127.916664123535,36.4166679382324
4741.23779296875,-127.833335876465,36.4166679382324
4749.56884765625,-127.75,36.4166679382324
4750.4580078125,-127.666664123535,36.4166679382324
4749.88720703125,-127.583335876465,36.4166679382324
4737.81005859375,-127.5,36.4166679382324
4766.17578125,-127.416664123535,36.4166679382324
4767.30078125,-127.333335876465,36.4166679382324
4764.35791015625,-127.25,36.4166679382324
4743.08203125,-127.166664123535,36.4166679382324
4669.08203125,-127.083335876465,36.4166679382324
4676.55419921875,-127,36.4166679382324
4687.52685546875,-126.916664123535,36.4166679382324
4684.8017578125,-126.833335876465,36.4166679382324
4694.3701171875,-126.75,36.4166679382324
4636.787109375,-126.666664123535,36.4166679382324
4586.369140625,-126.583335876465,36.4166679382324
4618.953125,-126.5,36.4166679382324
4599.60595703125,-126.416664123535,36.4166679382324
4578.873046875,-126.333335876465,36.4166679382324
4610.1220703125,-126.25,36.4166679382324
4605.046875,-126.166664123535,36.4166679382324
4578.7568359375,-126.083335876465,36.4166679382324
4580.40283203125,-126,36.4166679382324
4562.4677734375,-125.916664123535,36.4166679382324
4532.1298828125,-125.833335876465,36.4166679382324
4542.44287109375,-125.75,36.4166679382324
4562.90185546875,-125.666664123535,36.4166679382324
4551.5830078125,-125.583335876465,36.4166679382324
4537.6630859375,-125.5,36.4166679382324
4522.02978515625,-125.416664123535,36.4166679382324
4518.52197265625,-125.333335876465,36.4166679382324
4513.009765625,-125.25,36.4166679382324
4500.291015625,-125.166664123535,36.4166679382324
4484.26611328125,-125.083335876465,36.4166679382324
4454.216796875,-125,36.4166679382324
4397.01220703125,-124.916664123535,36.4166679382324
4313.9970703125,-124.833335876465,36.4166679382324
4228.68603515625,-124.75,36.4166679382324
4152.373046875,-124.666664123535,36.4166679382324
4061.8701171875,-124.583335876465,36.4166679382324
4008.59594726562,-124.5,36.4166679382324
4018.625,-124.416664123535,36.4166679382324
4018.75,-124.333335876465,36.4166679382324
3991.11401367188,-124.25,36.4166679382324
3937.10400390625,-124.166664123535,36.4166679382324
3892.15087890625,-124.083335876465,36.4166679382324
3880.00610351563,-124,36.4166679382324
3847.80493164063,-123.916664123535,36.4166679382324
3799.27294921875,-123.833335876465,36.4166679382324
3747.001953125,-123.75,36.4166679382324
3695.65893554688,-123.666664123535,36.4166679382324
3644.92504882813,-123.583335876465,36.4166679382324
3590.7060546875,-123.5,36.4166679382324
3534.67895507813,-123.416664123535,36.4166679382324
3478.81201171875,-123.333335876465,36.4166679382324
3409.044921875,-123.25,36.4166679382324
3315.61206054688,-123.166664123535,36.4166679382324
3211.61206054688,-123.083335876465,36.4166679382324
3134.86108398438,-123,36.4166679382324
3106.13208007813,-122.916664123535,36.4166679382324
3042.57299804688,-122.833335876465,36.4166679382324
3004.91088867188,-122.75,36.4166679382324
3065.2109375,-122.666664123535,36.4166679382324
2961.2451171875,-122.583335876465,36.4166679382324
2475.81494140625,-122.5,36.4166679382324
1815.10900878906,-122.416664123535,36.4166679382324
1398.77502441406,-122.333335876465,36.4166679382324
1208.45397949219,-122.25,36.4166679382324
975.612121582031,-122.166664123535,36.4166679382324
732.601806640625,-122.083335876465,36.4166679382324
354.457397460938,-122,36.4166679382324
47.2345581054688,-121.916664123535,36.4166679382324
4864.31103515625,-130,36.5
4926.63623046875,-129.91667175293,36.5
4939.3359375,-129.83332824707,36.5
4916.953125,-129.75,36.5
4928.40380859375,-129.66667175293,36.5
4818.8408203125,-129.58332824707,36.5
4807.1181640625,-129.5,36.5
4882.634765625,-129.41667175293,36.5
4883.7119140625,-129.33332824707,36.5
4842.083984375,-129.25,36.5
4817.2158203125,-129.16667175293,36.5
4795.4208984375,-129.08332824707,36.5
4756.56689453125,-129,36.5
4774.94921875,-128.91667175293,36.5
4720.43798828125,-128.83332824707,36.5
4665.59912109375,-128.75,36.5
4721.72802734375,-128.66667175293,36.5
4764.509765625,-128.58332824707,36.5
4709.90185546875,-128.5,36.5
4727.75,-128.41667175293,36.5
4761.7060546875,-128.33332824707,36.5
4791.1181640625,-128.25,36.5
4779.380859375,-128.16667175293,36.5
4762.93701171875,-128.08332824707,36.5
4787.60205078125,-128,36.5
4780.60107421875,-127.916664123535,36.5
4740.6689453125,-127.833335876465,36.5
4748.90283203125,-127.75,36.5
4743.953125,-127.666664123535,36.5
4713.61181640625,-127.583335876465,36.5
4717.1689453125,-127.5,36.5
4756.41796875,-127.416664123535,36.5
4763.82421875,-127.333335876465,36.5
4760.0341796875,-127.25,36.5
4742.65478515625,-127.166664123535,36.5
4705.4501953125,-127.083335876465,36.5
4660.798828125,-127,36.5
4607.30908203125,-126.916664123535,36.5
4589.0048828125,-126.833335876465,36.5
4637.1689453125,-126.75,36.5
4623.5478515625,-126.666664123535,36.5
4568.82177734375,-126.583335876465,36.5
4596.3232421875,-126.5,36.5
4593.7431640625,-126.416664123535,36.5
4587.64306640625,-126.333335876465,36.5
4587.77001953125,-126.25,36.5
4588.634765625,-126.166664123535,36.5
4565.2060546875,-126.083335876465,36.5
4530.35693359375,-126,36.5
4520.9599609375,-125.916664123535,36.5
4522.2080078125,-125.833335876465,36.5
4538.662109375,-125.75,36.5
4551.06201171875,-125.666664123535,36.5
4538.5478515625,-125.583335876465,36.5
4527.69189453125,-125.5,36.5
4518.48193359375,-125.416664123535,36.5
4507.47802734375,-125.333335876465,36.5
4494.72509765625,-125.25,36.5
4478.3740234375,-125.166664123535,36.5
4460.0927734375,-125.083335876465,36.5
4424.47900390625,-125,36.5
4373.8671875,-124.916664123535,36.5
4305.92578125,-124.833335876465,36.5
4219.3017578125,-124.75,36.5
4137.84423828125,-124.666664123535,36.5
4044.40991210938,-124.583335876465,36.5
3956.71801757813,-124.5,36.5
3972.27197265625,-124.416664123535,36.5
3998.4970703125,-124.333335876465,36.5
3993.166015625,-124.25,36.5
3962.0390625,-124.166664123535,36.5
3923.80908203125,-124.083335876465,36.5
3901.55590820313,-124,36.5
3859.98095703125,-123.916664123535,36.5
3805.97290039063,-123.833335876465,36.5
3755.375,-123.75,36.5
3705.69311523438,-123.666664123535,36.5
3652.13403320313,-123.583335876465,36.5
3596.93505859375,-123.5,36.5
3539.912109375,-123.416664123535,36.5
3484.28491210938,-123.333335876465,36.5
3424.78393554688,-123.25,36.5
3334.53100585938,-123.166664123535,36.5
3197.95288085938,-123.083335876465,36.5
3055.0859375,-123,36.5
2993.69189453125,-122.916664123535,36.5
2984.93188476563,-122.833335876465,36.5
2925.60302734375,-122.75,36.5
2996.88403320313,-122.666664123535,36.5
3011.2490234375,-122.583335876465,36.5
2602.2109375,-122.5,36.5
1964.40002441406,-122.416664123535,36.5
1516.7939453125,-122.333335876465,36.5
1451.65502929688,-122.25,36.5
1270.0419921875,-122.166664123535,36.5
833.919921875,-122.083335876465,36.5
323.136108398438,-122,36.5
4913.3828125,-130,36.5833320617676
4905.10205078125,-129.91667175293,36.5833320617676
4933.9111328125,-129.83332824707,36.5833320617676
4854.7529296875,-129.75,36.5833320617676
4792.35888671875,-129.66667175293,36.5833320617676
4771.2861328125,-129.58332824707,36.5833320617676
4709.7099609375,-129.5,36.5833320617676
4770.3740234375,-129.41667175293,36.5833320617676
4904.69189453125,-129.33332824707,36.5833320617676
4862.9580078125,-129.25,36.5833320617676
4775.70703125,-129.16667175293,36.5833320617676
4767.64599609375,-129.08332824707,36.5833320617676
4766.84716796875,-129,36.5833320617676
4776.52880859375,-128.91667175293,36.5833320617676
4756.64599609375,-128.83332824707,36.5833320617676
4748.501953125,-128.75,36.5833320617676
4787.01513671875,-128.66667175293,36.5833320617676
4793.64794921875,-128.58332824707,36.5833320617676
4737.5419921875,-128.5,36.5833320617676
4681.9970703125,-128.41667175293,36.5833320617676
4648.83203125,-128.33332824707,36.5833320617676
4721.466796875,-128.25,36.5833320617676
4772.18994140625,-128.16667175293,36.5833320617676
4776.125,-128.08332824707,36.5833320617676
4775.94189453125,-128,36.5833320617676
4769.18994140625,-127.916664123535,36.5833320617676
4768.52783203125,-127.833335876465,36.5833320617676
4760.6240234375,-127.75,36.5833320617676
4736.8369140625,-127.666664123535,36.5833320617676
4707.89501953125,-127.583335876465,36.5833320617676
4682.47412109375,-127.5,36.5833320617676
4701.6279296875,-127.416664123535,36.5833320617676
4745,-127.333335876465,36.5833320617676
4745.2021484375,-127.25,36.5833320617676
4727.22998046875,-127.166664123535,36.5833320617676
4748.173828125,-127.083335876465,36.5833320617676
4717.67919921875,-127,36.5833320617676
4676.51806640625,-126.916664123535,36.5833320617676
4665.35595703125,-126.833335876465,36.5833320617676
4631.875,-126.75,36.5833320617676
4592.1298828125,-126.666664123535,36.5833320617676
4574.40185546875,-126.583335876465,36.5833320617676
4594.951171875,-126.5,36.5833320617676
4601.43896484375,-126.416664123535,36.5833320617676
4568.96923828125,-126.333335876465,36.5833320617676
4442.90576171875,-126.25,36.5833320617676
4335.68310546875,-126.166664123535,36.5833320617676
4467.14111328125,-126.083335876465,36.5833320617676
4503.43310546875,-126,36.5833320617676
4511.47900390625,-125.916664123535,36.5833320617676
4504.48193359375,-125.833335876465,36.5833320617676
4516.3681640625,-125.75,36.5833320617676
4516.59912109375,-125.666664123535,36.5833320617676
4501.22705078125,-125.583335876465,36.5833320617676
4508.01611328125,-125.5,36.5833320617676
4515.3330078125,-125.416664123535,36.5833320617676
4507.7080078125,-125.333335876465,36.5833320617676
4489.56591796875,-125.25,36.5833320617676
4464.0771484375,-125.166664123535,36.5833320617676
4438.93603515625,-125.083335876465,36.5833320617676
4409.93310546875,-125,36.5833320617676
4364.72900390625,-124.916664123535,36.5833320617676
4303.85888671875,-124.833335876465,36.5833320617676
4253.962890625,-124.75,36.5833320617676
4167.12109375,-124.666664123535,36.5833320617676
4020.88793945313,-124.583335876465,36.5833320617676
3886.962890625,-124.5,36.5833320617676
3926.76000976563,-124.416664123535,36.5833320617676
3985.56591796875,-124.333335876465,36.5833320617676
3988.80004882813,-124.25,36.5833320617676
3982.27099609375,-124.166664123535,36.5833320617676
3962.63305664063,-124.083335876465,36.5833320617676
3920.51196289063,-124,36.5833320617676
3870.36889648438,-123.916664123535,36.5833320617676
3821.95703125,-123.833335876465,36.5833320617676
3763.25390625,-123.75,36.5833320617676
3705.36499023438,-123.666664123535,36.5833320617676
3648.18408203125,-123.583335876465,36.5833320617676
3588.96411132813,-123.5,36.5833320617676
3523.65307617188,-123.416664123535,36.5833320617676
3457.49194335938,-123.333335876465,36.5833320617676
3396.29296875,-123.25,36.5833320617676
3323.17797851563,-123.166664123535,36.5833320617676
3187.08203125,-123.083335876465,36.5833320617676
2998.84497070313,-123,36.5833320617676
2881.84790039063,-122.916664123535,36.5833320617676
2882.48095703125,-122.833335876465,36.5833320617676
2883.97900390625,-122.75,36.5833320617676
