year,month,day,31N,32N,33N,34N,35N,36N,37N,38N,39N,40N,41N,42N,43N,44N,45N,46N,47N
2011,8,16,0.159276471,0.266455054,0.141131938,0.506460607,0.541831255,0.771132529,0.651830077,0.788627505,1.198324919,1.139137149,0.555166006,0.999269187,0.985320807,0.461508334,0.542620718,0.611911058,0.066241607
2011,8,17,0.313082904,0.43850702,0.438018411,0.712751031,0.512942672,0.677069962,0.471030354,0.391219676,0.750722587,0.884906113,0.566839337,1.243908644,1.371759534,0.697447181,0.736483991,0.986543,0.212028295
2011,8,18,0.359900415,0.434084117,0.532539368,0.863453984,0.656216502,1.00127244,0.692269087,0.873677492,1.478268147,1.898616314,1.348344922,2.008005381,1.61418736,0.546999931,0.487642646,0.789320707,-0.016488314
2011,8,19,0.256171167,0.333815515,0.57400912,0.904374123,0.74614954,1.367581844,1.009740353,1.315265059,2.274008036,2.759088278,1.7701087,2.60404563,2.065259457,0.805342257,0.782931745,0.976627469,0.119540751
2011,8,20,0.070370525,0.098148555,0.359347582,0.378405243,0.197590202,0.690275848,0.394716024,0.424449593,1.226379395,1.76607275,0.834176183,1.734224558,1.700978756,0.792102516,0.865974426,1.091728568,0.188144296
2011,8,21,0.237276167,0.101531178,0.251779228,0.158249453,0.103608355,0.372533947,0.241707563,0.058811843,0.376253456,0.552510798,0.077235013,0.346787721,0.41904214,0.152790591,0.206620455,0.700678408,-0.054216594
2011,8,22,0.602137983,0.379848957,0.381778449,0.418678939,0.268862784,0.455818176,0.27218914,0.100488454,0.419508576,0.556267679,0.087598592,0.185601115,-0.017480006,-0.210861117,-0.473242432,-0.299081087,-0.89068675
2011,8,23,0.959881485,0.764086902,0.596552312,0.638477325,0.351295471,0.6738199,0.578164458,0.639899135,0.949646592,0.956371725,0.204497278,0.16076386,-0.034151368,-0.218708247,-0.197993115,0.08464925,-0.317129999
2011,8,24,0.905365348,0.84802568,0.625218093,0.628270984,0.252806544,0.547423244,0.4396061,0.383304715,0.651545167,0.90476346,0.456939816,0.59933126,0.593947589,0.201586887,0.169939592,0.399072826,-0.150302142
2011,8,25,0.874593854,0.947076678,0.885198593,1.052213073,0.608648241,0.883950293,0.649043381,0.456593364,0.701610982,0.95518136,0.4949148,0.658668697,0.785694242,0.343570262,0.504347324,0.716309488,0.075138271
2011,8,26,0.46706292,0.643601179,0.80053091,1.043662786,0.551057577,0.915094554,0.696902633,0.660708547,1.143464327,1.576251507,0.994145095,1.356814027,1.378004074,0.494812846,0.572454691,0.772732317,0.06000486
2011,8,27,0.333409995,0.454780221,0.628804088,0.908199966,0.508585811,0.823695838,0.64645201,0.545515656,1.031088948,1.439621925,0.906819582,1.397843599,1.604606986,0.582583189,0.674282491,0.851336241,0.134642482
2011,8,28,0.207156837,0.266450644,0.414507389,0.837197065,0.5489586,0.771379948,0.581007004,0.522745192,1.080802083,1.608744979,1.018540263,1.362746954,1.48085463,0.460599899,0.500601888,0.751501739,0.073177248
2011,8,29,0.175078958,0.180084676,0.342992991,0.711063743,0.736230373,1.311256886,1.354635954,1.657265425,2.051867247,1.973299623,0.749253631,0.851645589,0.818334222,0.098822877,0.057954423,0.38443172,-0.15987961
2011,8,30,0.22391662,0.195631444,0.434651732,0.653880715,0.826372504,1.554962397,1.395705104,1.372447252,2.158792734,2.569550276,1.627098918,1.869286895,1.687045336,0.439004898,0.597851813,0.837722898,0.224638373
2011,8,31,0.546132028,0.472270787,0.636936843,0.311967015,0.295146108,0.881237388,1.086980224,1.505754471,2.875123978,3.357528687,2.253980398,2.411504745,1.879295826,0.32088089,0.571713209,1.005501509,0.300673872
2011,9,1,0.627366483,0.47653693,0.6017223,0.047573984,0.126251116,0.479131222,0.709816992,1.040139675,2.245274782,2.57719779,2.186398506,2.529037714,2.049904346,0.463690639,0.385736525,0.679250956,0.01474303
2011,9,2,0.438761622,0.362669915,0.509290516,-0.031258285,0.013462007,0.082171209,0.074836932,-0.103760093,0.662171006,0.747365594,1.742877603,2.719949007,2.732208252,0.87770164,0.762248755,0.856753707,0.204211861
2011,9,3,0.596044183,0.513874531,0.665967464,0.142195106,0.044614613,0.074132517,0.004428664,-0.298305929,0.179202378,0.051724255,0.586441636,1.61686635,2.350743294,1.038411856,0.799802423,0.890785933,0.11554502
2011,9,4,0.761436343,0.723142982,0.952716529,0.549703598,0.24635914,0.260951072,0.054393146,-0.325302452,0.015266551,-0.023131698,-0.172052845,-0.02922672,0.311289132,0.340119839,0.220985591,0.553018749,0.028417468
2011,9,5,0.578010917,0.644173503,0.949232399,0.647477388,0.470037669,0.574669957,0.216619328,-0.181930065,0.17711933,0.253739148,0.068189844,0.111854345,0.214981556,0.209327549,0.272434324,0.35017851,-0.023506358
2011,9,6,0.259718746,0.372457594,0.700957894,0.403657973,0.493717372,0.794777811,0.366787076,0.084279388,0.543608427,0.721298814,0.476514041,0.579215109,0.677116513,0.375607431,0.414730608,0.412308723,-0.017047532
2011,9,7,0.10159108,0.082807302,0.384230733,0.16475758,0.390060186,0.741281033,0.269175172,-0.081586421,0.292066514,0.438152909,0.39316982,0.732716084,1.184750199,0.790751338,0.840586841,0.770857811,0.167510897
2011,9,8,0.229594827,0.165036306,0.477031291,0.411966622,0.515822351,0.812088966,0.323318005,0.018452436,0.473002553,0.68402046,0.469162196,0.575939476,0.659863353,0.416007906,0.515039325,0.74271512,0.186553359
2011,9,9,0.42895782,0.410140455,0.870993316,1.006332397,0.842221081,1.428057671,0.792849422,0.714006245,1.75475657,2.062590599,1.696146488,2.078624249,1.965639353,0.930963397,1.034042716,0.964244306,0.313500375
2011,9,10,-0.154485062,-0.212936312,0.105888799,-0.187798679,0.030760773,0.485749602,0.008003861,0.078039289,1.053879857,1.487868905,1.535601854,2.229725361,2.531727314,1.253461719,1.292580366,1.149632215,0.410784721
2011,9,11,-0.252875149,-0.438174129,-0.228069916,-0.660593629,-0.339334518,-0.126544073,-0.386955917,-0.647676706,-0.127262771,-0.397755116,-0.10116154,0.283039033,0.687550008,0.509470046,0.449093699,0.668072939,0.095642731
2011,9,12,0.027691662,-0.149949342,-0.118210599,-0.202886969,-0.01931005,0.266273528,-0.04324792,-0.516564727,0.059187718,-0.307079226,-0.169102758,-0.30983755,-0.448538959,-0.195521981,-0.423608452,-0.186528355,-0.457567036
2011,9,13,0.230000615,0.084711388,-0.029503122,0.247642249,0.373087585,0.871409714,0.500722885,0.116072118,0.873432636,0.489717543,0.312036783,0.196389288,0.067029372,0.071171157,0.082319081,0.126548633,-0.122442596
2011,9,14,0.366299748,0.304390192,0.165917024,0.386049032,0.317781925,1.02798152,0.812402904,0.843272328,1.852988362,1.647075772,0.919567466,0.772748113,0.65933007,0.331974864,0.513685107,0.476055562,0.114644259
2011,9,15,0.463752717,0.435474128,0.302277803,0.503994584,0.448786348,1.328103304,1.149245501,1.398880005,2.280961037,2.130867243,0.906050682,0.718083262,0.387004972,0.07265453,0.161132306,0.282305807,-0.098770902
2011,9,16,0.288765669,0.329760581,0.259541571,0.556838274,0.497265905,1.315010667,0.987647176,1.059772611,1.785263658,1.711019993,0.879755616,0.905443549,0.559234977,0.15097034,0.223779529,0.301711857,-0.125852823
2011,9,17,0.192214906,0.282821596,0.249376088,0.395851165,0.418244541,1.053272486,0.759826303,0.822911382,1.342913866,1.087875128,0.305005312,0.341799766,0.041613787,-0.233956739,-0.196790636,-0.003445819,-0.327297062
2011,9,18,0.125445962,0.278693497,0.221839264,0.140559599,0.098832622,0.640299559,0.554752648,0.4948228,0.811646163,0.6449821,0.065919742,0.000250891,-0.340945512,-0.422531426,-0.40795666,-0.269350708,-0.519189
2011,9,19,0.13247259,0.20333828,0.177184135,0.104152277,0.041017517,0.379298031,0.382853478,0.32659024,1.017724514,1.007910252,0.404051185,0.405647099,0.232169643,0.139757082,0.300919592,0.281241566,-0.121685296
2011,9,20,0.198069632,0.238479242,0.217016891,0.243728757,0.114363536,0.345369071,0.367090017,0.152590096,0.809756994,0.889497221,0.534351707,0.671043277,0.575350583,0.281133235,0.325738966,0.306714565,-0.1638107
2011,9,21,0.251381665,0.286677569,0.236977652,0.19951044,0.098155767,0.370322347,0.483710676,0.299563289,0.96990484,1.098970771,0.491916656,0.584152877,0.24470897,0.037785992,-0.055377401,-0.076012745,-0.562572479
2011,9,22,0.212052479,0.256263494,0.187630296,0.168032914,0.137927264,0.436150968,0.623210073,0.579391122,0.989600122,0.907523394,0.130880922,0.150847241,-0.186181009,-0.283210844,-0.396731585,-0.45676136,-0.77011925
2011,9,23,0.151956245,0.225188136,0.195821866,0.204852328,0.117107585,0.353996903,0.525425434,0.51306051,0.699546099,0.640501559,0.042695515,-0.05758138,-0.256236553,-0.343059093,-0.488316417,-0.71724087,-1.214081526
2011,9,24,0.245689929,0.297209352,0.25080958,0.212766021,0.057338022,0.204846874,0.312117159,0.189404607,0.221575171,0.173631936,-0.344229877,-0.488281906,-1.016123533,-0.668101966,-0.774544537,-0.739061892,-0.964599311
2011,9,25,0.522680283,0.65661639,0.668735027,0.828814983,0.489318728,0.318069249,0.109594353,-0.259870976,-0.147562176,-0.163304657,-0.746598721,-1.198963523,-2.554607391,-1.83417356,-2.167551756,-1.307859182,-1.519885659
2011,9,26,0.551106334,0.736777723,0.765140235,0.981179595,0.651803493,0.567305565,0.299981177,0.018146455,0.032410413,0.018604055,-0.270265996,-0.761568367,-2.221621275,-1.83739233,-2.630968094,-2.283619642,-1.947205067
2011,9,27,0.133030504,0.374881059,0.393041313,0.573258162,0.575401664,0.850238204,0.691874862,0.577103734,0.56294322,0.500024199,0.258556277,0.053158224,-0.769084334,-0.311294496,-0.675402939,-0.08421433,-0.026853383
2011,9,28,-0.237504318,-0.078983091,-0.015214978,0.021516904,0.049854383,0.328414708,0.575823665,1.053079963,1.596296906,2.042919397,1.753732204,1.778149962,1.586084127,0.637811363,0.465625286,0.73251009,0.415215969
2011,9,29,-0.241430923,-0.279963613,-0.245242447,-0.219233736,-0.233585745,-0.171415105,-0.07841377,-0.227533609,0.033474669,0.263554692,0.240231812,0.523610592,0.731082916,0.429011166,0.208110183,0.522090912,0.335671544
2011,9,30,0.12738803,-0.019135475,-0.230835095,-0.032320999,-0.138799503,-0.188065037,-0.237127811,-0.524347425,-0.251622856,-0.17136541,-0.17575413,0.025651854,0.142851129,0.217631355,0.168304846,0.504299521,0.355119914
2011,10,1,0.445973277,0.532692432,0.230463117,0.414475799,0.158966348,0.122940704,-0.122253858,-0.641542137,-0.330368131,-0.252392679,-0.209371954,-0.055681188,0.230447754,0.313915223,0.204033822,0.422057152,0.154826239
2011,10,2,0.336340547,0.473964512,0.350321591,0.698846519,0.448527932,0.533902884,0.170331925,-0.247664839,-0.121947594,-0.199240714,-0.434873879,-0.556026578,-0.807329118,-0.431844115,-0.444486082,-0.194674999,-0.313187599
2011,10,3,0.492595971,0.644728243,0.417000741,0.656508029,0.292601168,0.368601739,-0.059230477,-0.536260188,-0.34833619,-0.31458658,-0.375291824,-0.85528338,-2.090441704,-1.105843902,-1.659919024,-1.362799168,-1.644016623
2011,10,4,0.430121303,0.515466928,0.211111575,0.424390376,0.181977212,0.574040949,0.309306622,-0.129033521,-0.064879104,-0.153060004,-0.472604275,-0.602521956,-1.967856288,-1.329072952,-1.498323202,-1.01220274,-0.819128335
2011,10,5,0.052044272,0.038387872,-0.272871345,0.267123938,0.046840549,0.482731521,0.141769141,-0.223319292,0.342607141,0.686621487,0.432640225,0.643712699,-0.122843951,0.265381724,-0.057848953,0.171547353,0.364091992
2011,10,6,0.391686469,0.685320318,0.563508272,0.9363662,0.686182141,1.414640784,1.126003146,0.849131107,1.316944599,1.436218858,0.755498409,0.959880173,0.740479946,0.268918008,0.30264473,0.52392,0.47368294
2011,10,7,0.552838087,0.728924215,0.557184815,0.612074256,0.54117471,1.192149997,0.809664786,0.566932201,1.043650985,1.216849566,0.488218784,0.751814127,0.653170586,0.064790286,0.002897386,0.266841829,0.160331577
2011,10,8,0.298510104,0.433768094,0.143369913,0.340403348,0.395929754,0.996382415,0.88049078,0.583450258,0.959967136,1.024168134,0.415931225,0.580287814,0.601486266,0.095454499,0.034722511,0.079156198,-0.108241789
2011,10,9,0.168876469,0.365034908,0.121417701,0.347340167,0.466900736,1.1219275,0.996187925,0.820515811,1.114343643,0.93510437,0.332780421,0.447256863,0.494436175,0.048591658,0.047201041,0.230527759,0.074902974
2011,10,10,0.177171052,0.349531621,0.233515501,0.484663129,0.431324542,0.793166995,0.472112298,-0.101183623,0.112019688,0.033805888,-0.314128757,-0.217269659,-0.434219688,-0.541201949,-0.722786546,-0.311657548,-0.432461888
2011,10,11,0.181040078,0.29883787,0.349201143,0.716708362,0.435893208,0.563930392,0.318805277,-0.204891771,0.083929099,0.039907478,-0.242547363,-0.27724272,-0.43917805,-0.656892002,-0.860884607,-0.458135843,-0.623907149
2011,10,12,-0.033951581,-0.000790685,0.137168497,0.596196413,0.708217919,1.096774578,0.830484867,0.331613213,0.554999769,0.59351033,0.425019473,0.160148695,0.409229457,-0.032465309,-0.08264181,0.264810264,-0.193558469
2011,10,13,-0.090264708,-0.202434316,-0.098307729,0.037618905,0.17047362,0.507709801,0.568459749,0.24877587,0.579261303,0.760752738,0.68648994,0.786864519,1.496340752,0.534254134,0.441450775,0.537962794,0.135834843
2011,10,14,-0.127229333,-0.323512495,-0.222434193,-0.129618883,-0.063430846,0.052153915,0.306096554,0.060997933,0.290677547,0.410090506,0.25810197,0.371569812,0.984229684,0.354798764,0.332784414,0.687184751,0.328132391
2011,10,15,0.04022859,-0.186281115,-0.210038662,-0.182390615,-0.239064395,-0.29929328,-0.061615564,-0.25113225,0.096526705,0.30400005,0.395306498,0.61739862,1.490561366,0.597446501,0.507122159,0.706582725,0.214095354
2011,10,16,0.479173154,0.271803558,0.085268691,0.032054052,-0.039269518,-0.177000791,0.033460625,-0.334255576,0.009524433,0.184789926,0.271350026,0.544485152,1.503546238,0.562886477,0.461297393,0.828184843,0.25192672
2011,10,17,0.50469172,0.422864556,0.282595128,0.345289648,0.284275264,0.25990203,0.265131414,-0.089359894,0.28156507,0.625271201,0.69592309,0.797480226,1.811474562,0.653816998,0.262795568,0.470566034,-0.095064253
2011,10,18,0.475340426,0.435535789,0.35119921,0.34859094,0.187380016,0.20184651,0.209054843,-0.068316802,0.106866129,0.150285453,0.042841174,0.045895666,0.768159688,0.466025531,0.27420485,0.552986503,0.137232035
2011,10,19,0.587131619,0.64671737,0.8258968,1.224860311,0.836569071,0.8768574,0.67040509,0.377133906,0.519957364,0.468869239,0.183493748,0.238201261,0.303966433,-0.005447971,-0.023911957,0.21127212,-0.097390428
2011,10,20,0.162471801,0.124514937,0.249679223,0.660036504,0.542682767,0.787606418,0.664379358,0.579775751,0.968273699,1.177015781,0.727758884,0.811067045,1.06859231,0.077522174,0.213724017,0.073384345,-0.159712002
2011,10,21,-0.042860657,-0.178562284,-0.097630605,0.170807213,0.457049012,0.679256201,1.005791545,1.040501356,1.059307456,0.875616252,0.208864823,0.224537164,0.55147928,-0.158369735,-0.13002488,-0.10152182,-0.698852301
2011,10,22,-0.04206048,-0.20133023,-0.204743102,0.045947701,0.327342212,0.285487413,0.567063689,0.599218488,1.050517559,1.526957393,0.938957989,0.675079226,0.691223443,-0.055520207,0.012101263,0.17269218,-0.432823896
2011,10,23,-0.045435011,-0.147664115,-0.247074008,-0.115547314,0.065847382,-0.131480947,0.097306296,-0.002156883,0.676989198,1.405335903,1.419820905,1.548138976,1.513473153,0.265496314,0.41917488,0.613225579,-0.183855876
2011,10,24,0.038873211,-0.057327256,-0.221290156,-0.162651762,-0.002183997,-0.071542889,0.203016981,0.514216423,1.591601491,2.28455925,2.047777891,2.208108187,2.411291122,0.625905752,0.801091373,0.9355762,0.099303126
2011,10,25,0.158802629,0.140234113,-0.068237841,0.005000278,0.089551888,0.162268505,0.571041644,1.049357533,2.094310522,2.461335182,1.985561252,2.265117407,2.791296959,0.60555011,0.456804484,0.810654163,-0.041867495
2011,10,26,0.437798679,0.520548761,0.310884058,0.455311477,0.325269282,0.431314588,0.591422081,0.555466652,1.008791447,0.80921483,0.573101819,0.903260708,1.765666366,0.363374561,-0.027106926,0.372596502,-0.401991844
2011,10,27,0.378948033,0.50808841,0.242224589,0.205809459,0.090424865,0.158214837,0.278722405,0.275805235,0.752372146,0.489912093,0.405678034,0.571531832,1.461340189,0.331841022,0.269613504,0.632654667,0.072162136
2011,10,28,0.259022713,0.384571075,0.172537714,0.121092699,0.043156624,0.01143688,0.136196166,0.033307493,0.400751173,0.043549061,-0.180376559,-0.098591894,0.385941923,-0.247829691,-0.666401267,-0.196841925,-0.67623055
2011,10,29,0.291673571,0.468558431,0.292114735,0.315994382,0.268426418,0.451733053,0.429570854,0.455881447,0.762334466,0.420809358,-0.055600606,-0.263216466,0.155571342,-0.092952609,0.291217476,0.126532733,-0.197551742
2011,10,30,0.085318357,0.243354395,0.168445319,0.247246802,0.261853695,0.595093846,0.522724509,0.731797099,1.157297373,0.957946539,0.2276043,0.11543373,0.184314042,-0.128284678,0.176647872,-0.09288758,-0.614878297
2011,10,31,-0.040513307,0.1178222,0.113944665,0.308272421,0.421596915,1.044350863,1.094689608,1.615677595,2.350658178,2.212529659,1.443999887,1.603776932,1.5110811,0.411042571,1.087914467,0.704686642,0.062444627
2011,11,1,0.019605845,0.145047948,0.227842823,0.631188333,0.571712255,1.323962569,1.325698018,2.274069786,3.105652094,3.128961086,2.235957861,2.617514849,2.886863232,0.526639462,0.79657495,1.011625171,0.075079679
2011,11,2,-0.092985719,-0.102880619,-0.143323615,-0.110847764,-0.004101291,0.236618996,0.131130248,-0.104080588,-0.020176679,-0.273506761,-0.391269863,0.239869311,0.851743937,-0.056340039,-0.427955866,-0.092866659,-1.001072526
2011,11,3,-0.057054259,-0.148667365,-0.239651471,-0.043919455,-0.040226921,0.010560453,0.128699869,-0.3598589,0.289179057,0.046782166,-0.428937972,-0.043070346,0.33270961,0.127824143,0.203281671,0.172407284,-0.444612831
2011,11,4,0.183802843,0.211979493,0.241329461,0.940742671,0.735696077,1.126433492,0.670411289,-0.064816236,0.663722157,0.590957582,-0.029914856,0.133606046,0.730867028,0.20863764,0.46197772,0.426907539,-0.142761767
2011,11,5,1.092333555,1.569714546,1.463279605,1.422592044,1.003834128,1.781248093,0.918754458,0.387582123,0.872784376,0.769338965,-0.39943251,-0.297301263,-0.223329604,-0.380612642,-0.302676976,-0.294056118,-0.728294253
2011,11,6,0.267710477,0.605202198,0.413133711,0.574018955,0.41558221,1.187447667,0.84672153,0.246165335,1.214276791,1.397274733,0.664197385,0.777804494,1.416373968,0.663660705,0.838258445,0.149101883,-0.384189904
2011,11,7,0.637139082,1.218819261,1.111600161,0.889785349,0.600595713,1.429193497,1.053412795,0.711555243,0.968179703,0.959392428,0.160511434,0.342060089,0.618307889,0.22523576,0.452093303,0.264188409,-0.409347326
2011,11,8,-0.037659466,0.28810066,0.036035776,0.097667605,-0.014507443,0.538940489,0.306249261,0.007241875,0.207759559,0.145884588,-0.247713968,-0.125661597,-0.032324284,-0.111763,-0.103003561,-0.372158825,-0.883123517
2011,11,9,-0.001366466,0.208072722,-0.148350909,-0.087071128,-0.206227958,-0.229671612,0.065664954,-0.76662147,-0.415998995,-0.624621153,-0.854953885,-1.264109731,-1.594998837,-0.425304532,-0.845601737,-1.230830193,-1.588190079
2011,11,10,-0.162781879,0.007052608,-0.23518464,-0.137914807,-0.281225979,-0.633338571,-0.380145729,-1.577975273,-1.321394324,-1.821318865,-1.385477662,-1.50922811,-0.518368363,0.721644461,0.481231123,0.420228541,-0.203201622
2011,11,11,-0.252487957,-0.224155843,-0.371984005,-0.436993301,-0.700158238,-1.115272284,-0.619939685,-1.873060942,-1.116733193,-0.757775664,-0.360679686,-0.51284492,-0.268131793,0.367294848,0.13937217,0.386491776,-0.182406083
2011,11,12,-0.67259717,-0.787523031,-0.638280988,-0.245589077,-0.018723644,-0.08974646,0.364769816,-0.646493375,0.327433378,0.579112411,0.428794444,0.36785832,0.468941212,0.442624152,0.736711502,0.873689055,0.087803423
2011,11,13,-0.50061518,-0.647071242,-0.465015441,-0.038025349,0.278193772,0.722917914,0.837492645,0.578074515,1.28926146,1.313540339,0.324360818,0.226581544,0.170185745,0.045802355,0.29487285,0.573368609,-0.535761952
2011,11,14,0.038119838,-0.032915503,-0.099638492,0.445475638,0.488088161,1.296985269,1.255935669,1.032828093,1.314185381,1.230717301,0.30424422,0.324722469,0.450553387,0.152310193,0.46475333,0.502805948,-0.591409266
2011,11,15,0.1801745,0.136166185,-0.136915058,0.097062826,0.140924215,1.161235452,1.092643023,1.343769073,1.421825886,1.264449358,0.238136649,0.245791003,0.57657671,0.201974779,0.556984067,0.344277769,-0.676103711
2011,11,16,0.165179312,0.278879941,0.018030643,0.071210176,0.037775576,0.743035018,0.784367859,0.79554826,0.643813133,0.489194453,-0.100275874,-0.183000058,-0.305583805,-0.490885973,-0.584934592,-0.636186004,-1.448784351
2011,11,17,0.201851562,0.240145132,0.213850975,0.357368886,-0.054185212,0.371381551,0.590374649,0.182538062,0.316565573,0.328880668,-0.319517374,-0.351032376,-0.85314405,-0.305456161,0.273959696,0.07261923,-1.534523129
2011,11,18,0.351493567,0.529601812,0.561423182,1.099628925,0.219249785,0.46372515,0.679433644,0.422313273,0.984506369,1.244407415,0.082104042,0.582786143,0.271444798,0.56023699,0.820306182,0.889379203,-0.912526906
2011,11,19,0.381272376,0.700002074,0.709819138,0.850928307,-0.005810022,0.202339709,0.443345994,0.306779474,0.695313275,0.450987905,-0.295624346,-0.194969177,0.449061185,0.507498145,0.676598668,0.531986713,-0.575289786
2011,11,20,-0.075030059,-0.005489714,-0.047665872,0.168433368,-0.499518991,-1.052487373,-0.155404031,-0.829135597,0.130939603,-0.000353605,0.046752125,-0.472114384,0.402180016,0.611338198,0.675369084,0.468559623,-0.461001843
2011,11,21,0.093293101,0.121774793,0.11273706,0.326832145,-0.015615724,-0.642157078,-0.066135794,-0.782718003,-0.066313446,-0.185861409,-0.8223207,-1.303269863,-2.364623785,-1.033973575,-0.995205879,-0.776549578,-1.808607101
2011,11,22,0.074696243,0.165389374,-0.062739715,0.148563594,-0.068539269,-0.572671354,-0.426988989,-1.895524502,-1.399868488,-2.102158546,-1.933858275,-4.064887524,-5.684733868,-2.217904806,-2.958639622,-1.364313841,-2.536345482
2011,11,23,0.013260275,-0.004396692,-0.188297868,0.159694478,-0.072628491,-0.87479651,-0.632445753,-2.890350342,-2.226944208,-3.155266523,-1.941302776,-5.145624161,-5.149966717,-1.588461161,-1.787841439,1.033547401,-0.016040176
2011,11,24,-0.180441096,-0.240992919,-0.437664777,-0.289305389,-0.370455861,-0.853381753,0.016084254,-0.939039826,0.608205914,1.309690714,0.795443296,-0.024422735,-0.790069461,0.494023681,-1.005359411,-0.256996036,-0.797161818
2011,11,25,0.164657861,0.288366795,0.214499146,0.598390818,0.698123217,0.5554021,0.420117438,-0.566239595,0.130086154,0.355275482,0.397713393,-0.12537019,0.166710794,1.135937929,0.763182402,1.407384396,0.553432345
2011,11,26,0.041898847,0.208344504,-0.066540524,0.103602275,0.075060606,0.424932957,0.326983571,-0.425230294,0.098091841,0.140296102,0.000679046,-0.215536937,-0.52135551,0.476024449,-0.365028918,0.214974284,-0.688431382
2011,11,27,-0.086310953,0.081389643,-0.200733989,-0.124485269,-0.06718947,-0.087762929,0.233857006,-0.501217306,0.119611956,0.036850721,-0.096972644,-0.846772313,-1.536174417,0.40121603,-0.926083803,0.446677923,0.034600973
2011,11,28,-0.037833124,0.015314378,-0.066657349,0.054077655,0.123437762,0.186950773,0.370628327,-0.21554099,0.461309731,0.59169656,0.715499282,0.564383149,1.0111866,0.999433875,1.10857141,0.935170531,0.841549397
2011,11,29,0.010781899,0.127793998,-0.061250985,0.267622262,0.284353614,0.731797338,0.726555109,0.508610666,1.449595571,1.507315159,0.710314274,0.885807872,1.651408911,0.912577987,0.666723311,0.862796485,0.043695062
2011,11,30,0.053258672,0.178713858,0.105868489,0.725856423,0.752322257,1.85513258,1.991226196,2.301332951,3.175116539,3.152431488,1.279716253,1.290786982,1.94976306,0.620997548,1.064991713,1.559659481,0.580279291
2011,12,1,1.016494036,1.705578208,1.745746493,1.871909857,1.970301628,3.309291124,1.861949921,1.376052856,1.594787955,2.119882345,1.254951715,1.396440268,2.935966015,0.566896319,0.743550897,1.254776597,0.088014573
2011,12,2,-0.141839325,0.193463653,0.072822914,-0.103592157,-0.410685122,0.933056951,0.831729054,1.331860185,2.137582541,2.71233964,2.139446974,2.103859186,3.471857071,0.756358862,1.190680861,2.102311134,0.611543894
2011,12,3,-0.21499157,-0.033055052,-0.218147099,-0.053316444,-0.260570139,0.052540004,0.964704752,0.980487823,1.783785224,2.574960232,2.097331762,2.259236097,3.585987091,0.313126087,0.616890728,1.624723434,-0.000513852
2011,12,4,-0.200379118,0.020515695,-0.364658654,-0.229790047,-0.375689745,-0.517141461,-0.028664112,-0.09677738,0.648747683,1.203609943,1.427457333,1.333614826,2.794500351,0.43787384,0.256753743,1.238711357,-0.114462584
2011,12,5,0.002461642,0.03993915,-0.257014066,-0.024725944,-0.210420102,-0.230903298,0.186078221,-0.638481557,0.309984088,-0.043586373,0.49066186,0.586382926,2.587425709,0.636811674,0.246101752,0.854878306,-0.127397448
2011,12,6,-0.101053625,-0.003168244,-0.471488476,-0.422955453,-0.403407395,-0.572291732,-0.170260996,-1.218508005,-0.367134482,-0.495202899,-0.196458995,-0.332978398,1.486684799,0.557338834,0.208331972,0.783757448,-0.029869929
2011,12,7,0.118693471,0.139692277,-0.151510537,-0.018275946,-0.182877705,-0.191166267,0.126593173,-1.041653633,-0.280386746,-0.187551051,0.058656096,0.03735286,1.295841813,0.578016877,0.284432888,0.603576958,-0.03840068
2011,12,8,0.219281808,0.424099863,0.000521719,0.310514569,0.013700157,0.310758621,0.193920478,-0.651984274,0.07896775,-0.125256389,0.309181452,0.952791393,2.550245285,0.581970215,0.774446845,0.862762094,0.115775213
2011,12,9,0.0946225,0.283324867,-0.057594925,0.10267666,-0.225827217,-0.053102911,-0.002045009,-0.9049806,-0.152755469,-0.298740566,-0.544737935,-0.133673966,1.184677243,0.207788825,0.417346716,0.703701615,0.018328071
2011,12,10,0.030378446,0.298030168,-0.079776108,0.183283687,-0.128648147,-0.07176955,0.069750458,-1.033770561,-0.074009664,0.082930893,-0.435733974,-0.2011545,0.216262534,0.015196319,-0.00911516,0.331515253,-0.175895363
2011,12,11,0.069452077,0.334927708,0.005114019,0.259503633,-0.037095264,0.187296301,0.200535536,-0.756412625,0.41862759,0.684822679,0.277382076,0.594069362,1.214599848,0.203612,0.478537083,0.594929099,0.159021437
2011,12,12,-0.210470617,-0.167758912,-0.460964143,-0.046191961,-0.123007283,0.263188958,0.451699018,0.013975799,1.866024971,2.404431343,2.057616949,2.811937094,4.161769867,0.665010929,1.01520431,0.831182361,0.067007989
2011,12,13,0.098101944,-0.005389392,-0.475082725,-0.016533554,-0.12758778,0.009496704,0.095806524,-0.881690919,0.104833901,-0.086512387,-0.590942919,0.294767767,1.606192827,0.07105118,0.343970984,0.474229217,-0.151508749
2011,12,14,0.241208315,0.458011657,-0.125369906,0.145797789,0.073696002,0.321312338,0.176348016,-1.000890255,-0.063264832,-0.268000245,-0.857480049,-0.344284236,-0.309758395,-0.260947555,-0.344609201,-0.091589227,-0.528252244
2011,12,15,0.109559745,0.449911594,0.018885642,0.068964899,0.039472833,0.517227888,0.62689501,-0.747711122,0.613332927,0.555863559,-0.032188438,-0.157327101,-0.628797472,-0.101684809,-0.239029467,-0.496014893,-0.866825461
